Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+05:30,31.990715853140454,32.21801888434921,31.153483763365237,31.25029754638672,12560724,0.0,0.0
2015-08-19 00:00:00+05:30,31.56936384006041,31.56978669099231,30.617640848252254,30.68541145324707,26581401,0.0,0.0
2015-08-20 00:00:00+05:30,30.716141949198487,30.976697625747367,30.264902743593986,30.49810028076172,13040478,0.0,0.0
2015-08-21 00:00:00+05:30,30.307002037038362,30.390345021702622,29.843976977354064,30.149574279785156,15330051,0.0,0.0
2015-08-24 00:00:00+05:30,29.54089822298182,29.54089822298182,26.27447832421416,26.709300994873047,20647935,0.0,0.0
2015-08-25 00:00:00+05:30,27.024577279869316,28.310098130967923,24.851733972863972,28.071012496948242,29554767,0.0,0.0
2015-08-26 00:00:00+05:30,27.823507208273163,28.59801755584868,27.07803686560206,28.329465866088867,13196007,0.0,0.0
2015-08-27 00:00:00+05:30,28.581187271712064,29.17890785610805,28.581187271712064,28.792072296142578,12168684,0.0,0.0
2015-08-28 00:00:00+05:30,28.985277807805165,30.09653337810956,28.985277807805165,29.2571964263916,16223328,0.0,0.0
2015-08-31 00:00:00+05:30,29.33884979659678,29.38094412424043,28.26968566774691,28.362712860107422,12774465,0.0,0.0
2015-09-01 00:00:00+05:30,28.12699340742517,28.12699340742517,27.03215291611159,27.118865966796875,12255012,0.0,0.0
2015-09-02 00:00:00+05:30,27.444675467259824,28.41281685426992,27.212323569149504,27.57053565979004,18747630,0.0,0.0
2015-09-03 00:00:00+05:30,27.781410967996685,28.286527068603124,27.529697029886766,27.790252685546875,7975539,0.0,0.0
2015-09-04 00:00:00+05:30,27.78394272780106,27.78394272780106,27.037632980422593,27.175695419311523,15925536,0.0,0.0
2015-09-07 00:00:00+05:30,27.175270498068667,27.31838804524256,26.35066829999166,26.571657180786133,16773471,0.0,0.0
2015-09-08 00:00:00+05:30,26.686996820327888,27.746899839350167,26.569134261663315,27.533906936645508,13866336,0.0,0.0
2015-09-09 00:00:00+05:30,28.201923430307126,28.539088246928145,27.847498028584546,28.211181640625,23537052,0.0,0.0
2015-09-10 00:00:00+05:30,27.823503586136365,29.254666312863353,27.570943961735086,28.63968849182129,37580499,0.0,0.0
2015-09-11 00:00:00+05:30,29.170485973789454,29.53206489102874,27.991879484350985,28.144678115844727,54376938,0.0,0.0
2015-09-14 00:00:00+05:30,29.044203397180592,29.044203397180592,27.225782218853,27.645030975341797,14214090,0.0,3.0
2015-09-15 00:00:00+05:30,27.65513131174821,28.1589852212107,26.99090562259954,27.46824073791504,11272899,0.0,0.0
2015-09-16 00:00:00+05:30,27.752367408105275,28.387549902433754,27.079300014497978,27.1904239654541,10171392,0.0,0.0
2015-09-18 00:00:00+05:30,27.743523805999807,28.1577205643887,27.268716299810627,27.47202491760254,13291344,0.0,0.0
2015-09-21 00:00:00+05:30,27.655133779838266,28.18550653078101,27.53011932141435,27.833189010620117,9001212,0.0,0.0
2015-09-22 00:00:00+05:30,28.059224957460845,28.12110426503965,27.453085616665522,27.637454986572266,9080445,0.0,0.0
2015-09-23 00:00:00+05:30,27.50360318373229,29.17048822517061,27.35206673481476,28.85605239868164,22769439,0.0,0.0
2015-09-24 00:00:00+05:30,29.29423658601377,30.05443675907414,28.606016455018615,29.59478187561035,45326292,0.0,0.0
2015-09-28 00:00:00+05:30,29.852392843252197,30.47116055248246,29.60615049733245,29.881439208984375,11624745,0.0,0.0
2015-09-29 00:00:00+05:30,29.524058986429786,29.827128612677427,28.83583897295013,28.996213912963867,9061635,0.0,0.0
2015-09-30 00:00:00+05:30,29.296762190922042,29.42177663634696,28.41280663815431,28.676729202270508,7614486,0.0,0.0
2015-10-01 00:00:00+05:30,28.791641846301914,29.162904945102998,28.563079801901534,28.893930435180664,7382925,0.0,0.0
2015-10-05 00:00:00+05:30,29.193213741176184,30.051912763046328,29.193213741176184,29.897851943969727,9730083,0.0,0.0
2015-10-06 00:00:00+05:30,30.559556073185533,30.980067083595266,29.62004156316656,30.017820358276367,18573786,0.0,0.0
2015-10-07 00:00:00+05:30,30.003925114709986,30.68583105853053,29.578362214974295,30.399179458618164,10532973,0.0,0.0
2015-10-08 00:00:00+05:30,30.425703229873907,30.559556237073178,30.054440051738283,30.390342712402344,5093979,0.0,0.0
2015-10-09 00:00:00+05:30,30.483790167417283,30.911877533356492,30.382766928483488,30.4976806640625,7844793,0.0,0.0
2015-10-12 00:00:00+05:30,30.635330221063903,30.76160690009493,30.307003861054465,30.48000717163086,4172223,0.0,0.0
2015-10-13 00:00:00+05:30,30.30951792423431,30.507777774806282,29.817030141666436,30.005186080932617,4650525,0.0,0.0
2015-10-14 00:00:00+05:30,29.9155347414547,30.27037667175373,29.756421952667548,29.96099281311035,3386955,0.0,0.0
2015-10-15 00:00:00+05:30,30.22870512436889,30.22870512436889,29.729903096803223,29.8789119720459,2798169,0.0,0.0
2015-10-16 00:00:00+05:30,30.0544345892619,30.25774640011301,29.47986602641376,30.09231948852539,6246306,0.0,0.0
2015-10-19 00:00:00+05:30,30.22870008272711,30.395389188665547,29.928154814393423,30.01907730102539,2439591,0.0,0.0
2015-10-20 00:00:00+05:30,30.25144168348179,31.696075751116187,30.003933925640343,31.485187530517578,15788388,0.0,0.0
2015-10-21 00:00:00+05:30,31.721321829625722,31.794564066473075,30.306996654405605,31.069721221923828,10940028,0.0,0.0
2015-10-23 00:00:00+05:30,31.291978066440656,31.387952534021878,30.459800871240283,30.706043243408203,4580829,0.0,0.0
2015-10-26 00:00:00+05:30,30.913135726895447,30.913135726895447,30.180716544583486,30.333515167236328,8727213,0.0,0.0
