Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+05:30,725.3594390721103,725.3594390721103,703.8501491361217,707.2254638671875,270558,0.0,0.0
2015-08-19 00:00:00+05:30,711.6375434825025,718.2998966165884,699.4158237367192,709.4534912109375,203590,0.0,0.0
2015-08-20 00:00:00+05:30,709.9169158699387,738.9268830659912,703.7398886342773,708.1741333007812,481146,0.0,0.0
2015-08-21 00:00:00+05:30,712.1229507514004,736.3898418860516,698.8864646779543,724.2343139648438,378052,0.0,0.0
2015-08-24 00:00:00+05:30,701.5337787163961,710.3581029769797,639.7635088923109,650.860107421875,442354,0.0,0.0
2015-08-25 00:00:00+05:30,667.1188921856104,688.7384859138477,613.3125983179712,681.2819213867188,760932,0.0,0.0
2015-08-26 00:00:00+05:30,681.6348482486026,707.7107122225807,671.6192092200905,692.7314453125,323500,0.0,0.0
2015-08-27 00:00:00+05:30,710.358149720873,730.654096855755,703.7399060899331,708.21826171875,382926,0.0,0.0
2015-08-28 00:00:00+05:30,719.5354428604057,726.7934282338992,704.865003346806,712.4097900390625,303948,0.0,0.0
2015-08-31 00:00:00+05:30,707.3577198561724,714.7701728217855,704.0044878419737,709.0343627929688,196370,0.0,0.0
2015-09-01 00:00:00+05:30,705.9458941526993,758.1859010918786,698.5114122267832,721.741455078125,997488,0.0,0.0
2015-09-02 00:00:00+05:30,725.6683520245867,739.1034192859081,715.2777415497308,717.197021484375,362134,0.0,0.0
2015-09-03 00:00:00+05:30,725.6463396958871,739.0372425426136,718.344188979539,728.0068359375,821388,0.0,0.0
2015-09-04 00:00:00+05:30,732.3968008146895,732.3968008146895,689.6871054853407,701.2469482421875,286276,0.0,0.0
2015-09-07 00:00:00+05:30,703.7397745048953,703.7397745048953,668.4203993880235,674.4871215820312,279540,0.0,0.0
2015-09-08 00:00:00+05:30,676.3404948684935,692.7096092580592,650.1984284044553,677.0023193359375,379834,0.0,0.0
2015-09-09 00:00:00+05:30,688.0766450493483,694.6507770211223,653.8823904861392,657.0150146484375,294844,0.0,0.0
2015-09-10 00:00:00+05:30,639.9180953080919,644.1758436768804,620.7472672575016,624.60791015625,453826,0.0,0.0
2015-09-11 00:00:00+05:30,626.3063019416159,649.0289328327699,623.659005138763,627.0784301757812,417344,0.0,0.0
2015-09-14 00:00:00+05:30,633.1453217217619,648.5878905442439,629.9465038942477,643.4918212890625,390280,0.0,0.0
2015-09-15 00:00:00+05:30,645.4552099387615,666.1923719873249,645.4552099387615,662.4861450195312,307686,0.0,0.0
2015-09-16 00:00:00+05:30,667.1190512804817,669.3251327992664,643.2933708776073,649.3380126953125,375566,0.0,0.0
2015-09-18 00:00:00+05:30,657.3680873051151,675.4579531604494,614.1730066006189,625.1593017578125,1719496,0.0,0.0
2015-09-21 00:00:00+05:30,626.3064758346374,637.513379516839,615.4966775549976,634.4248657226562,417360,0.0,0.0
2015-09-22 00:00:00+05:30,640.6460294563136,641.9696782775043,614.173053032499,618.1881103515625,305608,0.0,0.0
2015-09-23 00:00:00+05:30,611.5697873509013,618.1439197532768,607.7753386582004,611.0623779296875,312348,0.0,0.0
2015-09-24 00:00:00+05:30,618.5851382722819,625.2033815490895,613.1361287462573,618.0115356445312,358158,0.0,0.0
2015-09-28 00:00:00+05:30,623.2840684933545,628.2918615335576,613.8420311506756,616.224609375,378504,0.0,0.0
2015-09-29 00:00:00+05:30,614.6141624979978,626.0416727736092,606.6722709510029,621.055908203125,277096,0.0,0.0
2015-09-30 00:00:00+05:30,625.2033942494462,666.2365033991981,622.2913779203766,662.8170776367188,565616,0.0,0.0
2015-10-01 00:00:00+05:30,666.6777280013582,675.0167255761679,649.0731895344053,658.5814208984375,222372,0.0,0.0
