Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-02 00:00:00+05:30,30.396290742483423,32.399905856424475,29.370048309238367,32.057823181152344,23099679,0.0,0.0
2020-11-03 00:00:00+05:30,32.39990490252515,32.98632700232528,31.960086463484654,32.204429626464844,4556016,0.0,0.0
2020-11-04 00:00:00+05:30,32.20442806630398,32.351031719961334,31.275923346285026,31.960084915161133,1667520,0.0,0.0
2020-11-05 00:00:00+05:30,31.960084863218736,32.54650693365627,31.666873827999968,32.2532958984375,3951058,0.0,0.0
2020-11-06 00:00:00+05:30,31.96008579542978,32.302164725099324,31.764610523455453,32.106689453125,1351591,0.0,0.0
2020-11-09 00:00:00+05:30,32.25329565292776,32.74198195069939,29.809864164069594,31.911216735839844,4323953,0.0,0.0
2020-11-10 00:00:00+05:30,32.74198244392738,33.71935505419387,32.399903521686355,32.595375061035156,5976055,0.0,0.0
2020-11-11 00:00:00+05:30,32.69311595242522,32.9374591154054,32.057822237324416,32.204429626464844,1459446,0.0,0.0
2020-11-12 00:00:00+05:30,32.253297382321705,32.986326868283555,32.253297382321705,32.79085159301758,1868282,0.0,0.0
2020-11-13 00:00:00+05:30,32.79085177060873,33.96369970017585,32.741983883622765,33.719356536865234,5544814,0.0,0.0
2020-11-14 00:00:00+05:30,33.71935468039363,33.963697830251554,33.328404149268714,33.426143646240234,853354,0.0,0.0
2020-11-17 00:00:00+05:30,33.37727634941604,33.91483054288882,33.03519369656563,33.52388000488281,2071178,0.0,0.0
2020-11-18 00:00:00+05:30,33.230672547405334,33.768226798819505,33.08406514775554,33.18180465698242,2069678,0.0,0.0
2020-11-19 00:00:00+05:30,33.132934024870785,33.132934024870785,32.30216504290161,32.44877243041992,1392356,0.0,0.0
2020-11-20 00:00:00+05:30,32.44877337690205,32.937459711709664,32.00895492989902,32.30216598510742,1280775,0.0,0.0
2020-11-23 00:00:00+05:30,33.91483373096528,37.14016292337132,33.572751045958256,36.45600128173828,11604586,0.0,0.0
2020-11-24 00:00:00+05:30,36.895816720871544,38.11753250633087,35.185414621228496,35.380889892578125,4370022,0.0,0.0
2020-11-25 00:00:00+05:30,35.52749141871384,35.86957405515129,33.96369679848128,34.15917205810547,1673052,0.0,0.0
2020-11-26 00:00:00+05:30,33.81709010157564,35.23428110186866,33.57274695422789,33.67048645019531,2461538,0.0,0.0
2020-11-27 00:00:00+05:30,33.81708941927329,34.0614325616911,33.32840313443766,33.57274627685547,1054709,0.0,0.0
2020-12-01 00:00:00+05:30,33.719358361328794,34.843338464725484,33.27953989789613,34.012569427490234,1553456,0.0,0.0
2020-12-02 00:00:00+05:30,34.11030649634577,34.598992814468886,33.3772770191611,33.621620178222656,1058999,0.0,0.0
2020-12-03 00:00:00+05:30,34.15917682476145,34.55012367018305,33.62162258206864,34.012569427490234,1739440,0.0,0.0
2020-12-04 00:00:00+05:30,34.20804155637018,34.550120480581626,33.91483051727742,34.11030578613281,1283490,0.0,0.0
2020-12-07 00:00:00+05:30,34.25691128513098,35.03880867425212,33.91483234250949,34.40351867675781,2264012,0.0,0.0
2020-12-08 00:00:00+05:30,35.08768104183813,35.136548930633374,33.62162200769527,33.914833068847656,2767501,0.0,0.0
2020-12-09 00:00:00+05:30,34.11030717036136,38.65508778168222,34.11030717036136,36.749210357666016,9679293,0.0,0.0
2020-12-10 00:00:00+05:30,36.40712993188629,37.04242362339227,36.113918892876086,36.21165466308594,1902573,0.0,0.0
2020-12-11 00:00:00+05:30,36.60260611270088,36.846949272694374,36.162787679036455,36.65147399902344,1682915,0.0,0.0
2020-12-14 00:00:00+05:30,36.84694986025039,36.99355352155576,35.28315137432752,36.749210357666016,1669172,0.0,0.0
2020-12-15 00:00:00+05:30,36.26052332891138,37.38450335242818,36.26052332891138,37.23789596557617,2757434,0.0,0.0
2020-12-16 00:00:00+05:30,37.62884989377121,38.50848683718582,37.43337460319229,38.068668365478516,2540422,0.0,0.0
2020-12-17 00:00:00+05:30,38.21526879582847,38.70395511663641,38.117533023019185,38.16640090942383,1812679,0.0,0.0
2020-12-18 00:00:00+05:30,38.410743361436325,38.899429673231644,38.166400205538665,38.655086517333984,2071976,0.0,0.0
2020-12-21 00:00:00+05:30,38.94829774909093,39.09490513469833,34.501253035695136,35.380889892578125,2029451,0.0,0.0
2020-12-22 00:00:00+05:30,33.86596295212842,36.45599817169617,33.71935556700656,35.96731185913086,1854982,0.0,0.0
2020-12-23 00:00:00+05:30,36.553737792295216,37.14015987796341,35.08767884974402,35.380889892578125,2032261,0.0,0.0
2020-12-24 00:00:00+05:30,35.82071017640426,36.01618172949792,35.18541644370719,35.674102783203125,1575992,0.0,0.0
2020-12-28 00:00:00+05:30,35.67410263613072,36.35826425428063,35.67410263613072,36.26052474975586,1860194,0.0,0.0
2020-12-29 00:00:00+05:30,37.04242291696812,37.04242291696812,36.35826135340464,36.700340270996094,1882732,0.0,0.0
2020-12-30 00:00:00+05:30,36.700341885345985,36.79808138637183,35.47862608537854,36.65147399902344,1483158,0.0,0.0
2020-12-31 00:00:00+05:30,36.309396306339025,36.99355419497998,36.309396306339025,36.84695053100586,1034633,0.0,0.0
2021-01-01 00:00:00+05:30,36.895816802978516,36.9446846888295,36.50486625940925,36.895816802978516,832887,0.0,0.0
2021-01-04 00:00:00+05:30,37.43337227592085,37.43337227592085,36.553739115575006,37.09129333496094,1156997,0.0,0.0
2021-01-05 00:00:00+05:30,36.79807917427356,36.79807917427356,36.21165338851343,36.602603912353516,614490,0.0,0.0
2021-01-06 00:00:00+05:30,36.89581621447899,37.09129148314573,36.60260517566919,36.79808044433594,936322,0.0,0.0
2021-01-07 00:00:00+05:30,37.04242423130677,41.39172945949396,36.50486630118861,38.997169494628906,10240657,0.0,0.0
2021-01-08 00:00:00+05:30,39.38811538472986,39.58359065214497,38.21526750861981,38.557350158691406,2127779,0.0,0.0
2021-01-11 00:00:00+05:30,40.463229235668294,40.951915561082735,39.33924919586276,40.02341079711914,2804368,0.0,0.0
2021-01-12 00:00:00+05:30,39.974542554113974,40.903043581424626,39.14377357128241,40.26775360107422,3410587,0.0,0.0
2021-01-13 00:00:00+05:30,40.65870006302869,40.65870006302869,39.974542202270115,40.5120964050293,2252023,0.0,0.0
2021-01-14 00:00:00+05:30,40.75643979507183,41.19625822833138,39.583591882506596,40.85417556762695,1762138,0.0,0.0
2021-01-15 00:00:00+05:30,40.854177924571204,40.854177924571204,40.07228051387902,40.31662368774414,2133226,0.0,0.0
2021-01-18 00:00:00+05:30,40.316621846691646,40.316621846691646,38.801694983583026,40.02341079711914,978313,0.0,0.0
2021-01-19 00:00:00+05:30,40.07227478894533,41.09851522688857,39.730195885757716,40.60982894897461,1639766,0.0,0.0
2021-01-20 00:00:00+05:30,40.41435690464899,41.19625799416858,39.87680270188981,40.5120964050293,1572725,0.0,0.0
2021-01-21 00:00:00+05:30,41.342862384385825,41.53833766022776,39.58359235856998,40.02341079711914,2177357,0.0,0.0
2021-01-22 00:00:00+05:30,40.07227797426971,41.29399376616817,39.58359165751032,40.5120964050293,1610899,0.0,0.0
2021-01-25 00:00:00+05:30,40.414355168411475,41.00078096035778,37.775452153985036,38.45960998535156,735882,0.0,0.0
2021-01-27 00:00:00+05:30,38.01979471629435,38.60621677082815,37.775451572175186,38.361873626708984,888863,0.0,0.0
2021-01-28 00:00:00+05:30,37.33563527512895,39.29038053845108,37.237895774934415,38.997169494628906,1048182,0.0,0.0
2021-01-29 00:00:00+05:30,40.07227695649244,40.36548799342479,38.11753173910256,38.557350158691406,558204,0.0,0.0
2021-02-01 00:00:00+05:30,38.5573496990594,40.756438042408256,38.5573496990594,39.97454071044922,709401,0.0,0.0
2021-02-02 00:00:00+05:30,41.04965068018714,42.3691022464123,40.12114593103057,42.02702331542969,2434890,0.0,0.0
2021-02-03 00:00:00+05:30,42.124760707352074,42.51571126783393,40.658701698116424,41.97815704345703,1195566,0.0,0.0
2021-02-04 00:00:00+05:30,41.978157558305774,42.760054960478335,41.44060332733594,42.66231918334961,968884,0.0,0.0
2021-02-05 00:00:00+05:30,43.00439690483941,44.22611272599962,42.662317966266876,43.98176956176758,1987525,0.0,0.0
2021-02-08 00:00:00+05:30,45.25235167383194,46.42519956644996,44.66592959171326,46.131988525390625,1323375,0.0,0.0
2021-02-09 00:00:00+05:30,46.1808578494372,46.22972573640595,44.22611254364092,45.15461730957031,892785,0.0,0.0
2021-02-10 00:00:00+05:30,45.15461676411815,45.93651413131546,43.835161461615755,44.470455169677734,636005,0.0,0.0
2021-02-11 00:00:00+05:30,44.47045628146765,45.83877950455745,43.932902061104095,45.25235366821289,926670,0.0,0.0
2021-02-12 00:00:00+05:30,45.25235237112343,46.03424973545678,44.323847619811005,45.64330291748047,1236877,0.0,0.0
2021-02-15 00:00:00+05:30,45.93651508532072,46.81615197192387,45.64330403257995,46.425201416015625,819454,0.0,0.0
2021-02-16 00:00:00+05:30,46.81615013684819,47.50030799029912,44.95914066164535,45.545562744140625,1580145,0.0,0.0
2021-02-17 00:00:00+05:30,45.056876632557916,46.91388611600194,45.056876632557916,46.47406768798828,1595628,0.0,0.0
2021-02-18 00:00:00+05:30,46.86501850402585,50.43242637790413,46.327464301483175,48.91749954223633,2318924,0.0,0.0
2021-02-19 00:00:00+05:30,48.770893193124394,49.3084473660049,45.93651122211008,47.011619567871094,1815544,0.0,0.0
2021-02-22 00:00:00+05:30,46.86502173269715,47.8423944331564,44.910276331778654,45.203487396240234,1141955,0.0,0.0
2021-02-23 00:00:00+05:30,45.88764595317834,46.425200156684866,44.27497961427805,46.2297248840332,1154056,0.0,0.0
2021-02-24 00:00:00+05:30,46.425200156684866,46.91388647412365,45.10574859095242,46.2297248840332,242080,0.0,0.0
2021-02-25 00:00:00+05:30,46.425201416015625,47.74465301753953,45.7410398073666,46.425201416015625,963961,0.0,0.0
2021-02-26 00:00:00+05:30,45.7899055480957,46.13198820057354,45.39895873889615,45.7899055480957,408466,0.0,0.0
2021-03-01 00:00:00+05:30,46.22972491780924,49.650529142380044,45.936513872807886,48.331077575683594,2542227,0.0,0.0
2021-03-02 00:00:00+05:30,48.81976552558127,49.357319747451605,48.086736024381494,48.28221130371094,803337,0.0,0.0
2021-03-03 00:00:00+05:30,47.891258794047566,48.819763536751154,47.891258794047566,48.57542037963867,717652,0.0,0.0
2021-03-04 00:00:00+05:30,48.86863180758667,58.251407623291016,48.86863180758667,58.251407623291016,12510525,0.0,0.0
2021-03-05 00:00:00+05:30,59.619732113335075,66.70568388090359,59.13104578453724,62.06316375732422,16656263,0.0,0.0
2021-03-08 00:00:00+05:30,63.28487815052327,63.92017185496961,58.05593604179371,58.837833404541016,2759911,0.0,0.0
2021-03-09 00:00:00+05:30,59.961807958145556,60.40162637704538,56.49213594839027,56.78534698486328,1374570,0.0,0.0
2021-03-10 00:00:00+05:30,57.56724623695775,60.597099732216364,55.465893706504495,59.766334533691406,1847780,0.0,0.0
2021-03-12 00:00:00+05:30,60.35276302882845,60.49937042227513,57.420644986942044,58.055938720703125,963201,0.0,0.0
2021-03-15 00:00:00+05:30,58.05593457955871,58.54462088501499,55.7591067068858,57.71385192871094,798917,0.0,0.0
2021-03-16 00:00:00+05:30,57.762721555754645,58.446883149704476,54.977211021992645,57.07856369018555,771489,0.0,0.0
2021-03-17 00:00:00+05:30,57.56725078368602,57.56725078368602,55.319290697885165,56.00345230102539,888277,0.0,0.0
2021-03-18 00:00:00+05:30,56.19892467151989,57.37177254077555,53.12019948077134,53.7554931640625,1173472,0.0,0.0
2021-03-19 00:00:00+05:30,52.68038817530401,54.83060505725043,51.116589673074714,53.999839782714844,1102787,0.0,0.0
2021-03-22 00:00:00+05:30,55.90571488562977,57.17629855222531,53.99983752154613,56.63874435424805,824801,0.0,0.0
2021-03-23 00:00:00+05:30,56.7853451931925,60.93917864257829,56.68760942691208,59.766334533691406,1842802,0.0,0.0
2021-03-24 00:00:00+05:30,60.450496985722694,61.036922813474604,58.54462329857613,58.691226959228516,1070738,0.0,0.0
2021-03-25 00:00:00+05:30,57.66498642113865,59.22878117171552,55.85684850776034,58.691226959228516,1386397,0.0,0.0
2021-03-26 00:00:00+05:30,58.64235676283523,61.08578829462003,56.93195469058587,59.22877883911133,718524,0.0,0.0
2021-03-30 00:00:00+05:30,58.642356872558594,59.521993716999226,58.202538450338274,58.642356872558594,519975,0.0,0.0
2021-03-31 00:00:00+05:30,59.17991454715075,59.61973299525091,58.44688504311078,58.88670349121094,478558,0.0,0.0
2021-04-01 00:00:00+05:30,58.74009454280568,61.08579038493966,58.34914772137052,60.450496673583984,3561203,0.0,0.0
2021-04-05 00:00:00+05:30,61.37899993651941,61.57447520666114,56.68761209502137,57.81159210205078,885498,0.0,0.0
2021-04-06 00:00:00+05:30,57.90932754801183,58.69122489581096,56.88308704600167,57.46950912475586,2523595,0.0,0.0
2021-04-07 00:00:00+05:30,57.61611737440294,57.86046053228558,55.7102399972422,55.80797576904297,3678090,0.0,0.0
2021-04-08 00:00:00+05:30,56.68761335413669,56.73648124066238,54.928343340546526,55.31929016113281,612849,0.0,0.0
2021-04-09 00:00:00+05:30,56.1989235039109,56.1989235039109,54.29304622201521,55.07494354248047,886836,0.0,0.0
2021-04-12 00:00:00+05:30,53.804363744438795,54.439657459561765,49.846005249697775,50.87224578857422,2797051,0.0,0.0
2021-04-13 00:00:00+05:30,51.06771705911414,55.07494312646755,50.82337391529063,52.63151168823242,1367567,0.0,0.0
2021-04-15 00:00:00+05:30,49.84600364140717,53.755494123086166,49.84600364140717,51.507537841796875,876454,0.0,0.0
2021-04-16 00:00:00+05:30,53.706624200939636,53.706624200939636,51.40979639303108,51.80074691772461,438657,0.0,0.0
2021-04-19 00:00:00+05:30,49.40618605376592,50.72564135072011,48.868631849101945,49.846004486083984,2067933,0.0,0.0
2021-04-20 00:00:00+05:30,49.50392773774773,50.823379364512526,49.25958456772604,49.894874572753906,745917,0.0,0.0
