Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+05:30,297.61086117612945,297.61086117612945,291.26371010839205,293.30889892578125,1458538,0.0,0.0
2015-08-19 00:00:00+05:30,295.42459920753845,295.42459920753845,281.3903480574796,286.3622741699219,1049220,0.0,0.0
2015-08-20 00:00:00+05:30,286.3622048076744,292.6741006473754,273.66790646634246,284.3170166015625,3859556,0.0,0.0
2015-08-21 00:00:00+05:30,282.80080297932165,296.0592858816982,282.09556406914874,284.1054992675781,812612,0.0,0.0
2015-08-24 00:00:00+05:30,280.68510619768335,280.68510619768335,258.2585158691545,265.41668701171875,1667702,0.0,0.0
2015-08-25 00:00:00+05:30,266.0161326507377,301.31333244137437,266.0161326507377,283.9997253417969,2292969,0.0,0.0
2015-08-26 00:00:00+05:30,278.4283089921966,283.78812893434383,271.4817230479104,272.96270751953125,1665838,0.0,0.0
2015-08-27 00:00:00+05:30,276.4536610923251,284.52865546524754,273.950071494878,276.17156982421875,1479740,0.0,0.0
2015-08-28 00:00:00+05:30,279.2745576669743,281.0376546219426,270.8116922831266,275.50152587890625,1667970,0.0,0.0
2015-08-31 00:00:00+05:30,277.0883297205526,307.4841273476587,275.18419780854305,281.9192199707031,3395039,0.0,0.0
2015-09-01 00:00:00+05:30,282.09552418198166,302.54744968517537,281.2845038543946,284.2817687988281,3469193,0.0,0.0
2015-09-02 00:00:00+05:30,289.1479315050769,296.0592636980328,277.82885645381185,279.4508972167969,2487017,0.0,0.0
2015-09-03 00:00:00+05:30,282.6597475609063,298.95077074638573,281.3903261271011,285.6570129394531,8191537,0.0,0.0
2015-09-04 00:00:00+05:30,289.8532185693647,291.58106266606114,283.6823775414281,287.4201354980469,1206867,0.0,0.0
2015-09-07 00:00:00+05:30,290.52312782328715,292.2509499435399,282.27182538067655,285.5864562988281,839470,0.0,0.0
2015-09-08 00:00:00+05:30,284.9517449710387,291.1225848270571,278.56934207168655,280.68505859375,546519,0.0,0.0
2015-09-09 00:00:00+05:30,283.6118493395288,288.44274062012204,283.6118493395288,287.4201354980469,1384674,0.0,0.0
2015-09-10 00:00:00+05:30,286.75010833099327,287.3142907777561,272.3984940488384,275.8894348144531,822857,0.0,0.0
2015-09-11 00:00:00+05:30,280.5793016724443,281.2140123802766,261.0089221274846,264.1119689941406,2691262,0.0,0.0
2015-09-14 00:00:00+05:30,269.40123516081826,282.0955341998097,265.62820308645956,280.7555847167969,2728038,0.0,0.0
2015-09-15 00:00:00+05:30,282.09554092025775,282.09554092025775,269.43649491258844,274.4436950683594,1791446,0.0,0.0
2015-09-16 00:00:00+05:30,274.1969107945941,276.4536841722213,266.2277188138101,267.9202880859375,1161894,0.0,0.0
2015-09-18 00:00:00+05:30,271.0938265480281,277.86412423483637,268.87232833637404,275.7836608886719,1665768,0.0,0.0
2015-09-21 00:00:00+05:30,272.43379625797894,285.1280972872395,272.43379625797894,283.1886901855469,1168980,0.0,0.0
2015-09-22 00:00:00+05:30,282.8008111802471,294.78987300085606,281.8134809818102,292.7799377441406,2773004,0.0,0.0
