Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+05:30,139.12755985390743,140.35668070712785,136.71244773484838,138.6100311279297,701102,0.0,0.0
2015-08-19 00:00:00+05:30,137.46716005792877,139.7313250471182,134.98736030786418,138.5453338623047,196880,0.0,0.0
2015-08-20 00:00:00+05:30,138.32973165227628,139.60198230533808,135.74211391287284,137.359375,109150,0.0,0.0
2015-08-21 00:00:00+05:30,135.41864643816535,137.53186472165956,132.50757680931943,136.56150817871094,145636,0.0,0.0
2015-08-24 00:00:00+05:30,131.21378618902028,134.01703881097143,112.56137451219159,118.98728942871094,247746,0.0,0.0
2015-08-25 00:00:00+05:30,120.75548937814334,129.81215108150408,120.75548937814334,128.62615966796875,301578,0.0,0.0
2015-08-26 00:00:00+05:30,128.06552950016658,130.67470565213085,125.58572898036543,128.02239990234375,114830,0.0,0.0
2015-08-27 00:00:00+05:30,129.3809032689585,133.69360004459045,128.36741689442377,133.1760711669922,109142,0.0,0.0
2015-08-28 00:00:00+05:30,133.6720559245675,138.00631137671962,131.96853525398814,137.2731475830078,173410,0.0,0.0
2015-08-31 00:00:00+05:30,136.28119481448863,139.01975943115448,134.55611639911535,136.02243041992188,154308,0.0,0.0
2015-09-01 00:00:00+05:30,135.22458728353925,138.86882092322014,131.1059675796861,136.9712371826172,144512,0.0,0.0
2015-09-02 00:00:00+05:30,137.94159667134545,137.94159667134545,131.53723989970536,133.08981323242188,147726,0.0,0.0
2015-09-03 00:00:00+05:30,130.67471336142225,135.52649727335626,130.67471336142225,132.68011474609375,106842,0.0,0.0
2015-09-04 00:00:00+05:30,142.31896011660595,144.43217840728892,136.28118605105297,137.963134765625,3440012,0.0,0.0
2015-09-07 00:00:00+05:30,138.2219400597406,140.07639452144838,126.66391726310563,129.72592163085938,534610,0.0,0.0
2015-09-08 00:00:00+05:30,130.84720667964422,137.9631557687887,122.69621308252154,130.99815368652344,592204,0.0,0.0
2015-09-09 00:00:00+05:30,131.38629187906764,135.37553600915066,130.7825170213701,133.5857696533203,799988,0.0,0.0
2015-09-10 00:00:00+05:30,130.67471224847645,135.63431353843512,127.74208370676244,134.16799926757812,177014,0.0,0.0
2015-09-11 00:00:00+05:30,136.66935086081503,136.66935086081503,131.68819161651726,132.52915954589844,126830,0.0,0.0
2015-09-14 00:00:00+05:30,132.9173151824266,135.4186739591887,131.75288182972022,134.53457641601562,104468,0.0,0.0
2015-09-15 00:00:00+05:30,135.28928652540117,135.28928652540117,131.7097407438072,133.8660888671875,55232,0.0,0.0
2015-09-16 00:00:00+05:30,135.8283865526207,137.55346521638444,132.87418670866413,133.84454345703125,830168,0.0,0.0
2015-09-18 00:00:00+05:30,134.12482420334936,136.02240750837115,133.47791990654864,134.96580505371094,87902,0.0,0.0
2015-09-21 00:00:00+05:30,135.0089377872621,135.0089377872621,131.51566469158195,134.0817108154297,40562,0.0,0.0
2015-09-22 00:00:00+05:30,135.28928102926506,137.46718728087978,133.04667380753384,135.3323974609375,119280,0.0,0.0
2015-09-23 00:00:00+05:30,132.9172951752879,134.94425438616503,132.03318460388834,133.30543518066406,102296,0.0,0.0
2015-09-24 00:00:00+05:30,134.9226819823121,136.238048851458,132.39975247072354,133.2191619873047,66210,0.0,0.0
2015-09-28 00:00:00+05:30,132.48602880127788,135.22458028219046,131.64504780141556,132.22726440429688,62552,0.0,0.0
2015-09-29 00:00:00+05:30,131.51567243705273,134.3836127026353,131.3000376327036,132.636962890625,41472,0.0,0.0
2015-09-30 00:00:00+05:30,131.66660605394333,138.00627455587542,131.66660605394333,137.12217712402344,109336,0.0,0.0
2015-10-01 00:00:00+05:30,139.386365245718,140.91736733866227,135.13835628358433,136.17340087890625,131300,0.0,0.0
2015-10-05 00:00:00+05:30,137.57501422746216,137.57501422746216,134.18954494414922,135.59117126464844,118604,0.0,0.0
2015-10-06 00:00:00+05:30,135.87150938975026,138.89039719352715,135.82839295016996,137.59658813476562,83820,0.0,0.0
2015-10-07 00:00:00+05:30,138.82571864353605,138.82571864353605,136.02246549568676,137.44566345214844,56070,0.0,0.0
2015-10-08 00:00:00+05:30,136.28118293633293,138.32971337604047,135.20300902069738,135.5480194091797,106626,0.0,0.0
2015-10-09 00:00:00+05:30,137.25155992393007,139.9901247102113,136.0008806275833,137.7690887451172,175394,0.0,0.0
2015-10-12 00:00:00+05:30,137.18686175835174,138.890368773698,136.7124625682831,138.0062713623047,66084,0.0,0.0
2015-10-13 00:00:00+05:30,137.14376818879535,138.97666446175882,135.41868934365328,135.93621826171875,150790,0.0,0.0
2015-10-14 00:00:00+05:30,135.41867310478594,137.5534631841766,134.66395120053951,135.4402313232422,55656,0.0,0.0
2015-10-15 00:00:00+05:30,137.48874405832848,137.48874405832848,134.1248464222282,134.6208038330078,57740,0.0,0.0
2015-10-16 00:00:00+05:30,135.41866233169574,135.41866233169574,134.103295239174,134.46986389160156,32144,0.0,0.0
2015-10-19 00:00:00+05:30,135.41867050944734,135.8499401607513,132.70167697075442,134.8148956298828,69716,0.0,0.0
2015-10-20 00:00:00+05:30,135.63430315805525,141.0251737128269,134.16798899941836,135.0089569091797,1672656,0.0,0.0
2015-10-21 00:00:00+05:30,136.0224297774844,137.22999255932464,133.71513477555928,134.2111053466797,311482,0.0,0.0
2015-10-23 00:00:00+05:30,134.98740418519998,134.98740418519998,132.39978621359867,132.93887329101562,111662,0.0,0.0
2015-10-26 00:00:00+05:30,132.44292646776228,134.98741504562616,132.44292646776228,134.5130157470703,163512,0.0,0.0
2015-10-27 00:00:00+05:30,132.39979677745714,135.63431950003346,132.39979677745714,134.70709228515625,140294,0.0,0.0
2015-10-28 00:00:00+05:30,135.41866359319502,137.03592470298636,133.69358507608425,135.56961059570312,378924,0.0,0.0
2015-10-29 00:00:00+05:30,135.82839971635357,136.4537328957883,133.37015711772872,134.23269653320312,148578,0.0,0.0
2015-10-30 00:00:00+05:30,133.75826650550124,135.09520492472663,131.53723065296606,132.636962890625,103790,0.0,0.0
2015-11-02 00:00:00+05:30,133.34860487168473,133.34860487168473,130.2650157941548,131.7744598388672,89056,0.0,0.0
2015-11-03 00:00:00+05:30,132.80950820297699,134.556145207981,130.3297074499453,130.9119110107422,170030,0.0,0.0
2015-11-04 00:00:00+05:30,132.39975996316417,133.4779339042323,130.71781124735853,131.17063903808594,45606,0.0,0.0
2015-11-05 00:00:00+05:30,131.1491043384552,133.26232300958233,130.2434354333135,131.12753295898438,55142,0.0,0.0
2015-11-06 00:00:00+05:30,132.14101319400916,132.39977760660875,128.62616831000344,130.7825164794922,65694,0.0,0.0
2015-11-09 00:00:00+05:30,125.60729214682009,131.92539021825303,125.60729214682009,131.25692749023438,58416,0.0,0.0
2015-11-10 00:00:00+05:30,131.30006272459912,131.30006272459912,127.6342703501184,128.3889923095703,127378,0.0,0.0
2015-11-13 00:00:00+05:30,133.65045902531142,133.65045902531142,128.5614825293966,129.7906036376953,53648,0.0,0.0
2015-11-16 00:00:00+05:30,128.51834591551,129.74746695669435,125.93072821251315,128.7555389404297,45316,0.0,0.0
2015-11-17 00:00:00+05:30,129.40245510965931,130.5668884462038,128.51835757875716,129.4240264892578,31908,0.0,0.0
2015-11-18 00:00:00+05:30,129.79062726286153,131.1922538503166,128.69088158207393,129.5534210205078,29110,0.0,0.0
2015-11-19 00:00:00+05:30,129.20838228030712,130.97659037504127,128.77711265531363,129.16525268554688,22958,0.0,0.0
2015-11-20 00:00:00+05:30,128.2164451233252,131.105956669712,128.2164451233252,129.51025390625,43810,0.0,0.0
2015-11-23 00:00:00+05:30,129.61808777937475,131.49411338532053,128.51835543863336,130.61001586914062,40884,0.0,0.0
2015-11-24 00:00:00+05:30,131.4509884657243,132.83105665654836,128.60461920927136,129.44558715820312,1884870,0.0,0.0
2015-11-26 00:00:00+05:30,129.44558949252834,131.01972116396692,128.56149192894537,128.86337280273438,833984,0.0,0.0
2015-11-27 00:00:00+05:30,130.2218670863643,133.6504526702363,129.38088606243676,133.1544952392578,92828,0.0,0.0
2015-11-30 00:00:00+05:30,133.69359190423143,135.41867050944734,131.53724364771156,134.8148956298828,65210,0.0,0.0
2015-12-01 00:00:00+05:30,133.3485943764824,137.38095547808663,133.3485943764824,135.80682373046875,76672,0.0,0.0
2015-12-02 00:00:00+05:30,137.01435840554382,137.01435840554382,133.69357719142872,136.02243041992188,39306,0.0,0.0
2015-12-03 00:00:00+05:30,134.57768831715168,136.28120869030255,134.55613009928607,135.5049285888672,34574,0.0,0.0
2015-12-04 00:00:00+05:30,135.84993448167765,137.03592597318436,134.14641416571885,135.4833526611328,83362,0.0,0.0
2015-12-07 00:00:00+05:30,134.21110860097164,135.41865825078824,132.4213291810342,133.1329345703125,21376,0.0,0.0
2015-12-08 00:00:00+05:30,131.62349308620182,134.12485161383523,131.14909387267016,131.5587921142578,26628,0.0,0.0
2015-12-09 00:00:00+05:30,131.68821005834977,133.24078366403162,128.79869770440558,130.43753051757812,78920,0.0,0.0
2015-12-10 00:00:00+05:30,130.0493621826172,132.399787120782,129.70435171522863,130.0493621826172,63702,0.0,0.0
2015-12-11 00:00:00+05:30,130.26501450196838,131.94697694986658,129.380916834787,129.85531616210938,32402,0.0,0.0
2015-12-14 00:00:00+05:30,129.83373677029363,132.74480721950476,129.3809088538279,130.9119110107422,67956,0.0,0.0
2015-12-15 00:00:00+05:30,131.62350232520538,132.35665283275762,130.0277993571298,131.2137908935547,45044,0.0,0.0
2015-12-16 00:00:00+05:30,130.45907694192638,131.92539120752485,125.0682059939129,128.36741638183594,106492,0.0,0.0
2015-12-17 00:00:00+05:30,129.61809949013949,131.1059851785635,128.9496367381266,130.09249877929688,33654,0.0,0.0
2015-12-18 00:00:00+05:30,130.2218630002974,131.51567182032497,129.48869940442685,130.8256378173828,66966,0.0,0.0
