Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+05:30,1129.5460990506042,1152.24181237019,1119.2020594235303,1141.417724609375,19390,0.0,0.0
2015-08-19 00:00:00+05:30,1145.2585455273322,1176.6397285977628,1130.5500574280002,1153.856689453125,41169,0.0,0.0
2015-08-20 00:00:00+05:30,1161.843932960748,1164.4626016278035,1112.9609441304547,1114.3575439453125,56882,0.0,0.0
2015-08-21 00:00:00+05:30,1111.2150316730324,1115.9724381342337,1088.8684959870232,1109.2073974609375,51056,0.0,0.0
2015-08-24 00:00:00+05:30,1089.39211658653,1093.101984468246,981.1511929554484,1031.343505859375,66164,0.0,0.0
2015-08-25 00:00:00+05:30,1048.3653148931646,1066.652800191691,1003.192201550642,1042.90966796875,66258,0.0,0.0
2015-08-26 00:00:00+05:30,1043.1281546039777,1046.6198306514589,1025.8008780051825,1038.8072509765625,28350,0.0,0.0
2015-08-27 00:00:00+05:30,1047.579716695166,1064.9069878719943,1026.5425775572653,1047.44873046875,137067,0.0,0.0
2015-08-28 00:00:00+05:30,1057.9677259854798,1101.6132696945274,1053.1231115963305,1084.6788330078125,93718,0.0,0.0
2015-08-31 00:00:00+05:30,1082.408887475763,1101.6129254006362,1064.9944079505804,1071.5411376953125,36698,0.0,0.0
2015-09-01 00:00:00+05:30,1047.4925366333734,1078.0443739204768,1028.8123254031866,1041.5130615234375,25759,0.0,0.0
2015-09-02 00:00:00+05:30,1047.4925547301473,1091.1380876248359,1006.7713250043244,1012.1396484375,37908,0.0,0.0
2015-09-03 00:00:00+05:30,1045.746937771035,1045.746937771035,1012.6636330278457,1040.4658203125,33353,0.0,0.0
2015-09-04 00:00:00+05:30,1043.1280080125905,1049.631193584384,1010.8303905686163,1039.3309326171875,37936,0.0,0.0
2015-09-07 00:00:00+05:30,1048.3653860287968,1052.7299508129508,1010.8303166789648,1014.016357421875,12647,0.0,0.0
2015-09-08 00:00:00+05:30,1004.9382511943076,1029.947117979189,990.7534731282742,1010.4375610351562,38978,0.0,0.0
2015-09-09 00:00:00+05:30,1026.4989608469261,1037.0175308807345,1015.8058598746873,1030.863525390625,21946,0.0,0.0
2015-09-10 00:00:00+05:30,1018.6864547498922,1023.0510195998406,1009.3027459565686,1018.46826171875,61848,0.0,0.0
2015-09-11 00:00:00+05:30,1019.5593827830071,1030.0779539524565,999.3952473440431,1004.0216674804688,166686,0.0,0.0
2015-09-14 00:00:00+05:30,1012.57610594655,1013.4489954380256,999.4824114608672,1004.8071899414062,27757,0.0,0.0
2015-09-15 00:00:00+05:30,1004.7198475878503,1007.3386333860403,961.947265625,961.947265625,67672,0.0,0.0
2015-09-16 00:00:00+05:30,977.6160768172701,989.0075374276743,951.4724076969408,957.8446655273438,46055,0.0,0.0
2015-09-18 00:00:00+05:30,977.6160588358591,987.3926090965533,957.7573237476387,978.9690551757812,129547,0.0,0.0
2015-09-21 00:00:00+05:30,973.2952141029978,991.5390401398414,964.5660837800236,966.4865112304688,34553,0.0,0.0
2015-09-22 00:00:00+05:30,979.3618285991511,979.3618285991511,960.201453393251,962.6019287109375,13607,0.0,0.0
2015-09-23 00:00:00+05:30,960.201503280815,964.4787439453997,944.8382609184173,959.677734375,15296,0.0,0.0
2015-09-24 00:00:00+05:30,953.2182436457681,966.3118798795639,947.1078409462676,950.4249267578125,17678,0.0,0.0
2015-09-28 00:00:00+05:30,951.5160655639346,957.1026993255365,916.5560011579306,920.614990234375,39496,0.0,0.0
2015-09-29 00:00:00+05:30,912.1915068428706,916.8615893664199,889.1466701342962,912.5842895507812,97769,0.0,0.0
2015-09-30 00:00:00+05:30,945.1874853450885,945.1874853450885,907.9142102876375,925.06689453125,59984,0.0,0.0
2015-10-01 00:00:00+05:30,929.4751001165872,950.5995675542351,913.108039272173,921.2261352539062,25472,0.0,0.0
2015-10-05 00:00:00+05:30,929.6496532838886,968.9306212431744,920.9205818960444,965.831787109375,95998,0.0,0.0
2015-10-06 00:00:00+05:30,973.295078757553,999.4823487137073,949.682873719504,955.3131103515625,63224,0.0,0.0
2015-10-07 00:00:00+05:30,967.141082202212,1008.1241629971368,955.2694571142663,999.1331787109375,72267,0.0,0.0
2015-10-08 00:00:00+05:30,1000.3991501152938,1003.8471640169344,979.4056668289463,993.3722534179688,32868,0.0,0.0
2015-10-09 00:00:00+05:30,995.9908855487937,1014.3219175732744,969.8035544202368,977.52880859375,90259,0.0,0.0
2015-10-12 00:00:00+05:30,982.0243228507853,996.1654385457584,955.9242566224481,960.9871215820312,21528,0.0,0.0
2015-10-13 00:00:00+05:30,968.8869689391366,988.1346704288137,958.4120596937697,971.9421997070312,55318,0.0,0.0
2015-10-14 00:00:00+05:30,971.9421447145534,975.0409787042952,956.3606506052365,961.205322265625,15692,0.0,0.0
2015-10-15 00:00:00+05:30,974.1680440957161,988.1346282842518,953.3054919747368,985.6904907226562,28214,0.0,0.0
2015-10-16 00:00:00+05:30,986.3888447631964,1032.1293344144458,986.3888447631964,1023.051025390625,60685,0.0,0.0
2015-10-19 00:00:00+05:30,1024.7966183849762,1031.9544987853599,999.0458546181064,1014.4526977539062,25111,0.0,0.0
2015-10-20 00:00:00+05:30,1014.7586474741372,1054.8251891217567,1002.1451152792357,1048.71484375,71736,0.0,0.0
2015-10-21 00:00:00+05:30,1052.7299795122135,1090.2651672565028,1040.989339828971,1083.369140625,72740,0.0,0.0
2015-10-23 00:00:00+05:30,1082.408895762702,1096.375479576009,1071.9339872455173,1093.4512939453125,64168,0.0,0.0
