Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+05:30,402.3401346428615,412.4229339107835,391.9414767876509,396.7763671875,358640,0.0,0.0
2015-08-19 00:00:00+05:30,396.99504027533015,431.00930321201696,394.5897400360478,410.67364501953125,1393764,0.0,0.0
2015-08-20 00:00:00+05:30,406.2274562507842,421.7768325666037,394.71119348526406,413.4190368652344,829554,0.0,0.0
2015-08-21 00:00:00+05:30,412.93305362444073,422.2626838717496,405.74147414604244,416.0672302246094,1119680,0.0,0.0
2015-08-24 00:00:00+05:30,401.53832604770577,406.22744659471687,376.5621587289557,387.9812316894531,566348,0.0,0.0
2015-08-25 00:00:00+05:30,391.16392177002103,393.5206117957157,364.43843643169663,384.2153015136719,883012,0.0,0.0
2015-08-26 00:00:00+05:30,379.11322743579535,383.3164003177107,371.72726794501034,373.79241943359375,175578,0.0,0.0
2015-08-27 00:00:00+05:30,376.6836478558591,391.6499166549789,373.6952402265865,376.6107482910156,648906,0.0,0.0
2015-08-28 00:00:00+05:30,379.50198640198056,388.4185705060665,377.0723962201497,380.2065734863281,269090,0.0,0.0
2015-08-31 00:00:00+05:30,381.39702514979797,387.51957968663095,379.0160152420967,384.6769714355469,208486,0.0,0.0
2015-09-01 00:00:00+05:30,383.8751777540212,396.33898494559486,375.61457266311186,382.1258850097656,462430,0.0,0.0
2015-09-02 00:00:00+05:30,382.6604096107391,392.6217282101298,380.52235863349165,389.1717224121094,231884,0.0,0.0
2015-09-03 00:00:00+05:30,396.2661641461949,396.2661641461949,382.9034179610075,385.67315673828125,157764,0.0,0.0
2015-09-04 00:00:00+05:30,386.3048008844787,386.3048008844787,368.0099767529439,370.00225830078125,311596,0.0,0.0
2015-09-07 00:00:00+05:30,368.8117645958677,371.43573367756886,360.74553760232635,364.73004150390625,797290,0.0,0.0
2015-09-08 00:00:00+05:30,370.51246461917344,370.51246461917344,347.69860922674405,358.5102844238281,444374,0.0,0.0
2015-09-09 00:00:00+05:30,365.36175608501816,366.38217202184654,358.9233425846342,360.3081970214844,259782,0.0,0.0
