Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+05:30,314.01030067144256,316.8999660150448,309.2905198225981,315.7922668457031,3734,0.0,0.0
2015-08-19 00:00:00+05:30,313.04704605492844,321.61971312939403,310.25370906147685,312.0356750488281,7462,0.0,0.0
2015-08-20 00:00:00+05:30,315.98494138204654,316.3220749355236,294.79405898886625,304.6670837402344,9597,0.0,0.0
2015-08-21 00:00:00+05:30,306.3044610462301,309.09779773648165,294.7458021388251,303.6074523925781,14063,0.0,0.0
2015-08-24 00:00:00+05:30,302.4035166025072,302.45166593772996,279.4788185535474,285.6434326171875,32606,0.0,0.0
2015-08-25 00:00:00+05:30,279.3342812129633,290.844791800333,277.50416593922716,285.45074462890625,21551,0.0,0.0
2015-08-26 00:00:00+05:30,294.74588617165745,297.63555172236,281.83871925755915,284.4875793457031,12089,0.0,0.0
2015-08-27 00:00:00+05:30,288.87021404788794,298.5987601778841,286.07687668655353,294.8903503417969,15620,0.0,0.0
2015-08-28 00:00:00+05:30,300.76596122790295,309.19415069385695,299.08032333471215,302.45159912109375,30839,0.0,0.0
2015-08-31 00:00:00+05:30,301.921844618391,329.08467811115537,293.7826097380627,316.3219909667969,74021,0.0,0.0
2015-09-01 00:00:00+05:30,306.30456462659333,309.1942303306178,281.26079519171464,292.8194580078125,33431,0.0,0.0
2015-09-02 00:00:00+05:30,298.5987588395828,300.4288743856893,287.0400972070828,287.9551696777344,45882,0.0,0.0
2015-09-03 00:00:00+05:30,293.8307624525191,297.63549985600474,288.48489387337673,293.3491516113281,6091,0.0,0.0
2015-09-04 00:00:00+05:30,295.8054171433549,295.8054171433549,284.246755680731,288.6775817871094,11066,0.0,0.0
2015-09-07 00:00:00+05:30,288.6775884412751,291.3745977533096,271.62855063283735,273.9402770996094,10122,0.0,0.0
2015-09-08 00:00:00+05:30,273.55504786508317,281.2608238612827,265.4158102110164,277.4560852050781,20441,0.0,0.0
2015-09-09 00:00:00+05:30,280.4419773059407,287.9551238073624,270.7134327692747,275.529541015625,23905,0.0,0.0
2015-09-10 00:00:00+05:30,273.41048656445304,282.1276312277355,266.81241201289333,280.2975158691406,11327,0.0,0.0
2015-09-11 00:00:00+05:30,286.84745292291046,290.89299641927084,277.50421868828437,288.966552734375,194976,0.0,0.0
2015-09-14 00:00:00+05:30,289.9297470819382,299.6582926471154,281.26075132201316,283.18719482421875,6324,0.0,0.0
2015-09-15 00:00:00+05:30,283.0908739400716,288.4367724312077,282.2239802211618,283.042724609375,5451,0.0,0.0
2015-09-16 00:00:00+05:30,284.1504256367304,293.7826434549247,283.57248668859955,293.15655517578125,7878,0.0,0.0
2015-09-18 00:00:00+05:30,295.42015710467473,295.42015710467473,288.96655886527094,293.49371337890625,2225,0.0,0.0
2015-09-21 00:00:00+05:30,293.78265087679387,298.45428251567733,283.18721100910625,293.2047119140625,7025,0.0,0.0
2015-09-22 00:00:00+05:30,297.0575943716773,298.35794966815644,281.2607628832984,282.512939453125,2252,0.0,0.0
2015-09-23 00:00:00+05:30,284.439360469399,286.9919215284014,273.6031161837264,280.8754577636719,4890,0.0,0.0
2015-09-24 00:00:00+05:30,286.6548241555234,297.8282033275979,274.56637248154374,295.13116455078125,10741,0.0,0.0
2015-09-28 00:00:00+05:30,299.56200951078625,299.56200951078625,284.15045918225707,289.0628967285156,4997,0.0,0.0
2015-09-29 00:00:00+05:30,288.0033318599283,288.6294201805842,279.2861859145548,284.294921875,13929,0.0,0.0
