Price,Close,High,Low,Open,Volume
Ticker,ELECON.NS,ELECON.NS,ELECON.NS,ELECON.NS,ELECON.NS
Date,,,,,
2015-08-18,39.292171478271484,39.8148030386273,37.79555594134911,37.79555594134911,1110254
2015-08-19,38.62700653076172,39.76728422366995,38.24691154988939,39.19714537721583,835016
2015-08-20,36.774044036865234,39.007091728602056,36.346438157105,38.53197488994709,1033640
2015-08-21,37.605499267578125,37.96183690379993,35.20615773374311,36.48897539905393,902414
2015-08-24,33.28194046020508,36.10888457930072,31.35771555570852,36.10888457930072,1179846
2015-08-25,33.02062225341797,34.540994777734454,29.528514006264718,33.28193798018519,1296860
2015-08-26,33.37696075439453,34.992358868190145,32.07038933696272,32.878086581433465,700650
2015-08-27,33.94709777832031,35.15864720631742,33.448227256386275,35.15864720631742,668284
2015-08-28,33.44823455810547,35.11114391060506,32.87809203376421,34.65978062572805,844416
2015-08-31,33.02062225341797,34.18465712751771,32.80682111322954,33.32944894190995,592882
2015-09-01,32.094146728515625,33.091891452619635,31.28644585673304,32.854333012363725,466908
2015-09-02,32.260440826416016,32.973116233664435,31.47649715347184,32.68804679573598,390098
2015-09-03,33.73329544067383,34.208412277866415,32.45048143019536,32.78306176628865,697874
2015-09-04,32.21293640136719,33.73330946240678,31.619040108014957,33.73330946240678,587504
2015-09-07,31.69029426574707,32.521748801016265,31.357713901581036,32.21292573065671,436514
2015-09-08,30.858840942382812,31.78532106440903,29.457247549255115,31.78532106440903,955466
2015-09-09,33.068138122558594,34.06588296626314,31.120159403925037,31.71405557575567,1020462
2015-09-10,33.471981048583984,34.4222147603945,31.880340306272153,32.2129242803182,911726
2015-09-11,33.400718688964844,34.99235953939554,32.92560180078528,34.49348535686532,672800
2015-09-14,34.731040954589844,35.18240413628169,33.543248831485855,33.97085472077407,660570
2015-09-15,33.82831954956055,35.01611171948689,33.66202937074167,34.68353136184913,443936
2015-09-16,33.73329544067383,34.636018156310506,33.51949431387868,34.208412277866415,483426
2015-09-18,34.01837158203125,34.6122677466088,33.80457041272514,34.39846657730269,374112
2015-09-21,34.25592803955078,34.96860339526205,33.115646745441886,33.89959036169515,405752
2015-09-22,32.90184783935547,34.92109481866609,32.54551013712418,34.6835363505119,729066
2015-09-23,33.804569244384766,34.20841789736894,32.450486760918125,32.87808908475172,478352
2015-09-24,34.63602066040039,35.134891200607306,34.089635533156,34.44597318681268,1041276
2015-09-28,33.49574279785156,34.968604522147906,33.32945260113099,34.588513161765796,315892
2015-09-29,33.42447280883789,33.82832144426132,32.450485349858354,32.854333985281784,464648
2015-09-30,34.08963394165039,35.538741782142935,33.519495172358766,33.733296304629654,793766
2015-10-01,34.398460388183594,35.34869408053754,33.8758325823597,34.3747030959332,1154070
2015-10-05,34.82607650756836,35.22992522050982,34.5410034162168,34.873587481175306,532540
2015-10-06,34.82607650756836,35.324947167723714,34.4459814690029,35.324947167723714,504046
2015-10-07,36.79779815673828,37.130382122802,34.493482185874356,34.68352964864593,1967776
2015-10-08,36.20390701293945,37.58174677389924,35.94259488792313,37.58174677389924,1806136
2015-10-09,35.25367736816406,37.296681768481385,34.968607914012864,36.56024902247392,926514
2015-10-12,34.754798889160156,36.08512391670479,34.493483167307375,35.58625339069579,663948
2015-10-13,34.82607650756836,35.728795880665174,34.63602898828563,35.03987770122709,546320
2015-10-14,34.84981918334961,35.538740770219135,34.754797266124605,35.087377601265906,580150
2015-10-15,35.49123764038086,36.58400816539302,34.826076755439495,34.968609677274806,916620
2015-10-16,35.32494354248047,36.29893471331369,35.016116808446434,35.96635068248682,564974
2015-10-19,35.46747589111328,35.82381355185818,34.92109075300027,35.206160156625366,382658
2015-10-20,37.34418869018555,37.91433116151278,35.30118813627919,35.30118813627919,2687934
2015-10-21,39.5534782409668,39.862304922173365,37.344184136770835,37.6530108179774,3602386
2015-10-23,38.00934982299805,39.90981731414795,37.60550120609951,39.86230635184002,987720
2015-10-26,36.96409606933594,38.246910242432335,36.346442652746255,38.246910242432335,692416
2015-10-27,37.17789840698242,37.72428358138499,36.20390728631462,36.964097246276985,644146
2015-10-28,35.82381820678711,37.72428597770574,35.681281674026366,37.32043730135645,701754
2015-10-29,37.08287048339844,38.151883363927304,34.68352901271435,36.10887952008618,2680594
2015-10-30,36.5839958190918,37.771787891140235,35.8950778672452,37.03535535652871,1048684
2015-11-02,37.486724853515625,38.17564292177908,36.18015335347129,36.44146547856755,1154442
2015-11-03,39.3871955871582,39.86231253362608,37.17790106111163,37.9143337780787,2890132
2015-11-04,37.41545486450195,40.384935409303694,37.296675642709886,39.36343337692106,1511524
2015-11-05,37.15414047241211,37.65301467195066,36.821560089289285,37.32043428882783,760186
2015-11-06,36.5364875793457,37.771790701206825,36.37019740185836,37.605500523719485,324126
2015-11-09,36.18014907836914,36.77404514457726,35.01611061368888,35.58625301216102,468974
2015-11-10,35.063629150390625,36.845317549803674,34.94484992376309,36.25142141666599,581774
2015-11-13,35.776302337646484,36.2989301781003,35.32493912895819,35.49122931116794,524490
2015-11-16,37.36794662475586,37.58174778962531,35.25367414782103,35.58625816799561,1054180
2015-11-17,37.17789840698242,37.91433107137558,36.631513232579856,37.70052628581577,410886
2015-11-18,37.53423309326172,38.55573509861877,37.17789543731303,37.17789543731303,684030
2015-11-19,37.819305419921875,38.484469820807945,37.48672503190602,38.03311020495009,401300
2015-11-20,39.5534782409668,40.289910817316766,37.29667317616689,38.199395927057644,1506902
2015-11-23,41.0738525390625,41.28765730848106,38.8170473748315,39.55347998362747,1811230
2015-11-24,40.69375991821289,42.00033128752305,40.50371244861516,41.1926304479462,961788
2015-11-26,41.5014533996582,41.76276909995509,39.86230182464295,40.74126721450408,1201778
2015-11-27,41.54896926879883,43.09309911254847,41.28765716246134,42.16662265624032,2004740
2015-11-30,41.3114128112793,41.73901874424439,40.741273983895354,41.43019203572214,660402
2015-12-01,41.667747497558594,42.87929694996456,40.86005027919061,41.09760871104637,1045504
2015-12-02,43.06934356689453,44.114599196403944,40.97882868302176,41.90530509895721,2392296
2015-12-03,42.047847747802734,43.520709486314196,41.81028928595074,43.211882760935715,717172
2015-12-04,40.8362922668457,41.6677467636971,40.337421743647226,41.6677467636971,993958
2015-12-07,41.21638870239258,42.00033226723599,40.90756201019923,40.93131930377336,376842
2015-12-08,40.50371551513672,42.2854038809052,40.289914361186206,40.860053188290415,900528
2015-12-09,38.67451858520508,40.90756669230383,38.19940165817518,40.78878746054636,583662
2015-12-10,39.67226028442383,40.00484065722582,38.19939865152983,39.43470183960692,564196
2015-12-11,38.72201919555664,40.38492799536582,38.294413350635004,39.90981119542034,453262
2015-12-14,40.47996139526367,40.765034456029035,38.38944978201463,38.95958865383627,919452
2015-12-15,39.90981674194336,41.00258698362865,39.57723638570211,40.47995553117237,377542
2015-12-16,40.05236053466797,40.71752136810115,39.74353379065703,40.19489344546594,265516
2015-12-17,41.47771072387695,41.73902286855942,40.14738182872298,40.52747683443972,837490
2015-12-18,41.45395278930664,42.52296589848647,41.26390528937043,41.35893085176581,578686
2015-12-21,41.85779571533203,42.23789066302896,41.19263136928944,41.52521535473777,349752
2015-12-22,41.121368408203125,42.21413508371233,40.955074596299056,42.19038141405047,290630
2015-12-23,41.52521896362305,42.142868776241855,40.717518035784686,41.57272993000074,623006
2015-12-24,40.8362922668457,41.6677467636971,40.62249113188263,41.192629908353446,422134
2015-12-28,40.47996139526367,41.216394094149955,40.02860175714275,40.717519862665114,326110
2015-12-29,40.50371551513672,41.192633566625496,40.242399771548975,40.62249473952129,388572
2015-12-30,39.624752044677734,40.76503338316537,39.48221551804636,40.69376511984968,315166
2015-12-31,40.00484085083008,40.21864562711253,39.60099221765774,40.02859814536843,268292
2016-01-01,40.07611083984375,40.52747408158001,39.83855238362078,40.266158329792994,346278
2016-01-04,39.10211944580078,40.76502847357122,38.983340229531464,39.909816666490535,339782
2016-01-05,39.458457946777344,40.05235404095007,38.48446690239244,39.4347006530688,374874
2016-01-06,39.0070915222168,39.886056944107146,38.67451118685952,39.67225581778515,397260
2016-01-07,36.41770935058594,38.91207295508012,36.18015091206268,38.48446704076744,701212
2016-01-08,37.225406646728516,37.48672237943257,36.6077568805662,37.0591164644869,260250
2016-01-11,36.44146728515625,36.964098810966966,36.10888688223537,36.964098810966966,270278
2016-01-12,35.633766174316406,36.82155838012695,35.443718696415885,36.34644149780273,253396
2016-01-13,34.944847106933594,36.96409379683456,33.89958782195479,35.657522409251584,605638
2016-01-14,34.70729064941406,34.992360061605204,33.25818266889891,33.25818266889891,402220
2016-01-15,32.40297317504883,35.15865281890479,32.07039277400099,34.707293185360655,255584
2016-01-18,30.645038604736328,31.80907350489707,29.766073106160448,31.357713921125544,302126
2016-01-19,31.85658836364746,32.070389510442084,30.40748042471546,30.882597306351638,305138
2016-01-20,29.86109733581543,33.25818399769358,28.98213176941869,31.26269440777372,375170
2016-01-21,30.573774337768555,31.737813014681485,30.169925664086346,30.953869339383917,558260
