Price,Close,High,Low,Open,Volume
Ticker,NAUKRI.NS,NAUKRI.NS,NAUKRI.NS,NAUKRI.NS,NAUKRI.NS
Date,,,,,
2015-08-18,163.39247131347656,164.19270763491332,160.37471460525566,163.88417640716864,289715
2015-08-19,160.11441040039062,163.13215244354862,158.33074915249753,162.93932777902532,166925
2015-08-20,157.98367309570312,161.97520432818445,157.15451372317898,161.97520432818445,83485
2015-08-21,156.1518096923828,157.73299555291712,155.0334059903616,155.81435548022102,182935
2015-08-24,148.9400177001953,155.0333762499632,147.5227338195239,153.29792509898013,1113675
2015-08-25,144.4375,152.89299371034556,141.51616326802707,149.44137817800623,442100
2015-08-26,140.46522521972656,146.24040068294227,134.9792793000375,144.4278317933549,3009530
2015-08-27,144.85206604003906,146.74176785918473,138.21879337494792,142.6731052316521,773950
2015-08-28,148.3808135986328,150.5983336612308,144.36036041116162,147.108159249186,181930
2015-08-31,144.6399688720703,148.38081384247488,143.0105735010718,148.38081384247488,237980
2015-09-01,144.533935546875,146.7418051615454,143.0684416226535,144.82317989806828,115465
2015-09-02,145.91258239746094,151.08036057661602,141.72822869995395,148.57361161702968,862695
2015-09-03,143.84939575195312,146.15368512916893,141.795791685996,143.27092174232857,162050
2015-09-04,142.84671020507812,145.12207680158227,141.14981766502592,144.42789616457554,202135
2015-09-07,140.99554443359375,142.69242199356532,140.5809574494026,141.81505289512342,630640
2015-09-08,146.08621215820312,147.89878182112668,140.9955640581647,143.65657997495472,603650
2015-09-09,156.16143798828125,157.7329876858149,146.93462997417254,148.28443204391723,535560
2015-09-10,150.94540405273438,153.68355173679234,148.4772137622272,153.68355173679234,161600
2015-09-11,147.7059326171875,154.7441426716726,145.48841236555825,151.196122038328,424420
2015-09-14,145.25704956054688,149.0075461780826,144.87138549390755,148.47726728119093,96615
2015-09-15,144.63035583496094,148.2844475924579,141.96933988773333,144.1386506839805,179420
2015-09-16,145.09310913085938,148.0819276139513,141.72826276629496,147.89873907012912,185245
2015-09-18,152.97975158691406,166.24628316682714,142.6924024462146,146.54895386367988,2848055
2015-09-21,149.95237731933594,151.76496141090877,148.46761131841077,150.0198740388033,174295
2015-09-22,152.70982360839844,156.57601185367463,150.57907206632797,150.57907206632797,284875
2015-09-23,152.69052124023438,154.72485288729538,148.86289243172823,151.36965696676424,191500
2015-09-24,153.92462158203125,157.15448967783263,150.8586698879107,153.8667756574747,273335
2015-09-28,153.78001403808594,156.18072300168268,153.11475645109053,155.0333964051635,167075
2015-09-29,154.27175903320312,155.22626121510547,150.5983945843883,150.5983945843883,331865
2015-09-30,153.96324157714844,155.9975739006055,152.75806874836067,154.44531070866356,182640
2015-10-01,153.77037048339844,155.97823996665724,152.5748341016942,154.17530666633584,112175
2015-10-05,153.74143981933594,155.9782321527805,151.6396114951981,155.9782321527805,163255
2015-10-06,153.28829956054688,155.03338691433973,151.56248437361853,153.8860603880575,438765
2015-10-07,153.78964233398438,154.26207523556133,152.33379929511682,152.33379929511682,156090
2015-10-08,153.0762176513672,154.26210345241506,151.46610871197228,152.71947653325867,70240
2015-10-09,153.96324157714844,154.4645975931672,153.2690608508401,154.26212208483463,233070
2015-10-12,152.34347534179688,155.80474274366287,151.15758944658057,155.80474274366287,71580
2015-10-13,151.88064575195312,153.87641831305172,150.62726351040868,153.29792967493054,133020
2015-10-14,153.73179626464844,155.2262130593992,152.78694517396346,154.04996355991108,1520570
2015-10-15,153.44259643554688,155.99757162221013,152.35313021811075,153.413673465005,188150
2015-10-16,152.52659606933594,154.26204704086066,151.58174515045172,154.26204704086066,66120
2015-10-19,153.40402221679688,154.2621045850882,151.75533950094822,152.7098415692375,140900
2015-10-20,153.2593994140625,154.63810984058657,152.03493990330634,154.63810984058657,1219590
2015-10-21,152.2374267578125,153.8475506128897,151.6107427677299,152.7002237191726,86950
2015-10-23,152.189208984375,153.62576537586014,151.43718242346296,153.46186365992602,86490
2015-10-26,146.7032470703125,152.91229837523372,146.1922550882223,152.91229837523372,396430
2015-10-27,147.58058166503906,149.05571133768072,146.78034551720478,147.14670788119994,145955
2015-10-28,147.3877716064453,148.50617521915265,145.58483825104148,147.70593891238335,211970
2015-10-29,143.22268676757812,147.1274481716391,142.55742926839142,146.59716938883977,810475
2015-10-30,145.56553649902344,146.6839399974611,144.12898043873247,145.36307577784405,160020
2015-11-02,146.33680725097656,148.28436936879618,141.07262406755484,144.6302795389217,165285
2015-11-03,142.34532165527344,146.1729503674721,141.92109861741105,146.1729503674721,576735
2015-11-04,142.76954650878906,146.49111950885077,142.49958906518478,142.75991042565224,2252485
2015-11-05,141.67042541503906,144.62068503591954,137.2353851893068,143.8493717734126,3696505
2015-11-06,137.38003540039062,141.14980397752097,135.55781508284647,140.10854783456352,571530
2015-11-09,140.57131958007812,140.7641442326017,135.5674411401489,137.38002523934216,105325
2015-11-10,141.5354461669922,146.5393242043327,140.57130827036633,141.46794945267152,209615
2015-11-13,144.8231658935547,146.54896632654294,142.2971144964219,144.5917674926607,185750
2015-11-16,143.91688537597656,146.2983074459432,142.6924259797462,146.2983074459432,88595
2015-11-17,146.53933715820312,147.50347514005742,143.27090998818016,143.27090998818016,296945
2015-11-18,150.16452026367188,151.13829452105847,146.10549208714087,146.53936603373248,325155
2015-11-19,155.0396728515625,157.93580610734142,151.37123444814344,151.37123444814344,495510
2015-11-20,157.74269104003906,159.2873010637636,153.78465179129583,155.02998239092292,411065
2015-11-23,159.33560180664062,160.44578033546404,156.89319725883266,156.89319725883266,288600
2015-11-24,159.5672607421875,159.8761886520255,155.55130102774797,159.28730771307863,247060
2015-11-26,158.25433349609375,159.06526182709447,154.46040682411277,157.9936921655325,570715
2015-11-27,157.31796264648438,162.14485133588872,156.79665041895134,159.28732675034342,93775
2015-11-30,173.77761840820312,175.50565258052262,157.04762264623938,160.0596108085161,1780285
2015-12-01,172.21372985839844,173.35288322108772,167.01034456773337,171.83723313905514,743085
2015-12-02,169.8485565185547,174.03829224128793,168.37152980187454,172.39715308169832,149205
2015-12-03,166.34425354003906,169.84857981903403,164.7127626307494,169.84857981903403,322780
2015-12-04,166.01602172851562,172.80262649568874,162.64684789777186,165.45610083589798,618205
2015-12-07,164.81890869140625,167.966049002656,164.11418718860492,166.43108746848225,124010
2015-12-08,165.12786865234375,166.68212743382932,164.11421905911482,164.30729166484994,747645
2015-12-09,165.1664581298828,166.41180354389078,164.57757717585054,165.12784950541078,370995
2015-12-10,165.13751220703125,167.1937714865627,164.88651930010295,167.1937714865627,324370
2015-12-11,162.63717651367188,166.0449584950434,161.2180701666991,166.0449584950434,2954105
2015-12-14,159.5672607421875,162.18344058058915,158.26400979010387,161.99036800218715,121675
2015-12-15,159.78933715820312,160.44578698982988,157.5689652779725,157.63653406393587,173885
2015-12-16,161.63314819335938,164.05625515245518,159.287287932624,160.25266543524597,227095
2015-12-17,167.97573852539062,173.76800537109375,159.3838819297962,160.35890821251087,1094790
2015-12-18,164.03697204589844,167.9564030322576,162.1930971594505,167.9564030322576,748720
2015-12-21,161.1215362548828,162.3282584099688,160.05962959670418,162.3282584099688,267015
2015-12-22,159.36451721191406,160.45539848523038,159.28728524534824,160.4457352828525,129500
2015-12-23,160.928466796875,161.41115566832963,158.32194983711906,158.32194983711906,269570
2015-12-24,161.5656280517578,162.7337416628945,159.30664755109254,160.83194623193808,136120
2015-12-28,162.5116729736328,164.21074709555182,160.76434175274545,163.14882576935244,182895
2015-12-29,172.43576049804688,174.6947555169583,161.42081210825648,162.18345401177513,1377770
2015-12-30,166.56626892089844,172.61919148042335,165.06028200208735,172.22338307136536,472370
2015-12-31,164.76101684570312,168.9604158999574,162.76269258706498,166.94276523151723,232395
2016-01-01,169.90643310546875,170.67873802022817,164.28792921282266,165.85185071609556,187595
2016-01-04,160.802978515625,169.13417846208822,159.88585787085321,169.13417846208822,410185
2016-01-05,158.69845581054688,162.63719899867633,158.12888644437646,160.25271465637374,212985
2016-01-06,156.66146850585938,161.42078751365477,154.9044890149549,160.3781779862037,473670
2016-01-07,158.17713928222656,160.25269540887874,151.59325641226062,156.7773298572113,230190
2016-01-08,163.04266357421875,163.8053055899824,156.36225065769935,158.1771657191833,287255
2016-01-11,159.0170135498047,161.47872959417325,157.93579525569544,159.40315873184528,182630
2016-01-12,158.32192993164062,159.69276438656024,157.60754518872753,158.31228145840294,247825
2016-01-13,161.5752410888672,167.58955402708204,158.62118804659428,158.62118804659428,344340
2016-01-14,156.1305389404297,161.02501118969477,154.4604395622021,161.02501118969477,409090
2016-01-15,153.72674560546875,161.54629590087086,152.27867909922827,157.40483217444051,242760
2016-01-18,154.47010803222656,155.42583742871133,147.70281445088716,152.77104828008427,538700
2016-01-19,153.09922790527344,154.33491003753429,151.1781359356846,151.1781359356846,204030
2016-01-20,154.5666046142578,155.43543854232507,150.56994203026125,153.28265066776348,127005
2016-01-21,155.1168670654297,156.87386138356237,151.87321244209542,154.56660948843307,158470
2016-01-22,153.48538208007812,156.39116320454332,151.46773180405515,156.39116320454332,650320
2016-01-25,154.4604034423828,156.3911584854126,152.56825701879714,156.3911584854126,1094780
2016-01-27,154.87551879882812,156.00502353544033,152.21108196878978,156.00502353544033,660520
2016-01-28,155.40652465820312,159.8665804133949,145.9844419942324,155.2617238705821,2400135
2016-01-29,153.29234313964844,155.23276205604083,149.0543349447101,154.68248960796026,809510
2016-02-01,152.413818359375,155.03964657807336,149.63352619122543,155.03964657807336,861690
2016-02-02,148.39784240722656,155.5223336436778,146.83393544527107,151.17813454447443,69145
2016-02-03,148.52337646484375,149.23774659029203,143.8412883673979,146.79534199980876,484930
2016-02-04,151.00440979003906,153.4950865469512,146.93051386173676,153.4950865469512,221915
2016-02-05,151.16847229003906,154.44110170942756,150.05829396102695,152.71308231609262,413320
