Price,Close,High,Low,Open,Volume,Symbol,Day,Week,Month,Change,Trend
Ticker,SUNTECK.NS,SUNTECK.NS,SUNTECK.NS,SUNTECK.NS,SUNTECK.NS,,,,,,
Date,,,,,,,,,,,
2015-08-18,107.91012573242188,108.38972629123265,105.08048536268788,106.47132405598958,81934,SUNTECK.NS,2015-08-18,2015-33,2015-08,,no change
2015-08-19,118.84503173828125,129.49216373751904,108.14993675115015,108.14993675115015,519612,SUNTECK.NS,2015-08-19,2015-33,2015-08,10.934906005859375,up
2015-08-20,111.05152130126953,119.37258738840451,109.54077500804729,118.46134916820655,98112,SUNTECK.NS,2015-08-20,2015-33,2015-08,-7.793510437011719,down
2015-08-21,114.07301330566406,121.81856058909894,104.55293782843924,108.84536202336716,101672,SUNTECK.NS,2015-08-21,2015-33,2015-08,3.0214920043945312,up
2015-08-24,107.88616180419922,112.70614966854274,106.25552256603198,112.70614966854274,105582,SUNTECK.NS,2015-08-24,2015-34,2015-08,-6.186851501464844,down
2015-08-25,107.93412017822266,112.46634453931645,104.86467184256483,106.51929982354915,56872,SUNTECK.NS,2015-08-25,2015-34,2015-08,0.0479583740234375,up
2015-08-26,107.62238311767578,112.46635261824915,105.84786217325167,106.30348132790952,94472,SUNTECK.NS,2015-08-26,2015-34,2015-08,-0.311737060546875,down
2015-08-27,108.67749786376953,110.30813696116309,106.47133219729653,107.4545148816622,63564,SUNTECK.NS,2015-08-27,2015-34,2015-08,1.05511474609375,up
2015-08-28,111.3632583618164,115.08016302868623,107.26267174958032,108.1739172845908,51240,SUNTECK.NS,2015-08-28,2015-34,2015-08,2.685760498046875,up
2015-08-31,109.51679992675781,114.14494278906467,107.91013498966198,114.14494278906467,35178,SUNTECK.NS,2015-08-31,2015-35,2015-08,-1.8464584350585938,down
2015-09-01,105.15243530273438,108.38973946826896,104.86467200521477,107.91013885115272,54778,SUNTECK.NS,2015-09-01,2015-35,2015-09,-4.3643646240234375,down
