Price,Close,High,Low,Open,Volume
Ticker,APLLTD.NS,APLLTD.NS,APLLTD.NS,APLLTD.NS,APLLTD.NS
Date,,,,,
2015-08-18,660.6834106445312,665.0355986399946,642.1977574977587,646.1012640598473,148064
2015-08-19,655.433837890625,664.0933564031202,650.5880566637536,664.0484992154175,93350
2015-08-20,645.697509765625,657.2286567149662,637.1277044139136,650.5881488733626,79360
2015-08-21,637.3071899414062,645.9667097081498,602.3100342380784,628.3784174680861,85267
2015-08-24,600.8292236328125,622.3659298236672,595.130992028086,617.3855774711673,198777
2015-08-25,634.256103515625,690.9694512474772,575.2096340904324,610.2067881146552,224552
2015-08-26,621.0648193359375,645.832067367167,612.0014762730121,627.7053264706334,91735
2015-08-27,629.09619140625,636.2302367498946,621.8724316892483,629.6794991451106,53187
2015-08-28,632.7753295898438,644.3064183725032,629.9486151775727,632.6407032766222,44192
2015-08-31,641.569580078125,650.588065759692,621.8724545813332,632.6408087732177,75311
2015-09-01,627.4810180664062,666.2022497416672,622.7698627645134,640.7171210574388,171485
2015-09-02,636.5892333984375,646.9537634546075,629.9487263407042,629.9487263407042,89308
2015-09-03,624.9683837890625,649.3317529260327,623.6671966692131,636.5892439473233,117720
2015-09-04,609.9823608398438,626.3143746881099,601.4125570885428,619.1803295027469,95082
2015-09-07,588.535400390625,618.2830006311511,581.7603218603416,618.2830006311511,60368
2015-09-08,605.0916748046875,618.1932034583997,553.134405864577,592.2593987851442,258649
2015-09-09,610.3862915039062,622.6352629483213,598.810287503464,606.25838905824,78588
2015-09-10,602.7586059570312,609.9375083837443,578.888722525803,602.1304410405581,97599
2015-09-11,599.8870239257812,614.8281362579331,594.1438801728953,603.1624200110593,71150
2015-09-14,595.3553466796875,605.7198758229672,592.2594341380124,605.7198758229672,86355
2015-09-15,590.0160522460938,604.7776815415958,587.7726452033329,602.0407359035636,35031
2015-09-16,586.6061401367188,600.9639465722722,580.5937977376938,595.7592526935211,152097
2015-09-18,604.2393798828125,613.7963181482222,580.1452042146574,580.1452042146574,63871
2015-09-21,621.9172973632812,623.667165833064,590.5993675097558,604.8225464337917,84135
2015-09-22,611.9566040039062,621.8724525016358,608.4120098067953,621.8724525016358,92121
2015-09-23,609.9375610351562,617.3856619916749,601.1882729473382,601.2331301372415,103891
2015-09-24,606.4378051757812,616.4434228962004,601.681793008449,605.7199258474318,122313
2015-09-28,616.0396728515625,619.1804432157,601.2331839920566,610.2068136038783,170651
2015-09-29,611.1040649414062,615.8152196270779,602.1304369686984,606.6172509550523,147958
2015-09-30,613.482177734375,624.7440713448799,606.6173295376934,615.5909586728663,267293
2015-10-01,629.365478515625,649.1523752363555,616.4883421846714,616.4883421846714,239635
2015-10-05,636.9930419921875,654.9852122174199,632.6857109631983,645.2039345557963,193704
2015-10-06,663.151123046875,665.843211503087,638.9671841277684,645.2038666721287,243284
2015-10-07,655.6582641601562,670.0160714222244,651.0368230394029,665.8433117784106,95872
2015-10-08,645.7871704101562,653.2801279919014,641.6144114206174,653.2801279919014,82173
2015-10-09,650.0496826171875,659.8757621920861,641.2106255168114,659.8757621920861,63347
2015-10-12,647.7613525390625,656.8696073913546,645.1590331317517,655.5235631139134,109720
2015-10-13,643.4540405273438,651.4405920474785,639.2813360082757,645.2039090930681,106888
2015-10-14,645.4732055664062,650.4984713115059,638.9224665127593,650.4984713115059,99082
2015-10-15,649.0176391601562,662.971619618313,645.0243637825672,659.5616519636569,130659
2015-10-16,645.248779296875,654.9851995791084,643.4091963145478,654.9851995791084,74358
2015-10-19,645.2936401367188,655.074917664921,639.0120998303428,646.0564314649039,37562
2015-10-20,648.614013671875,652.3829495062427,641.1659111722288,652.3829495062427,73182
2015-10-21,644.4859619140625,651.4405234845714,628.1988054890514,641.1657086617486,39449
2015-10-23,623.1287841796875,645.2038883541867,620.391783674018,645.06926201858,87357
2015-10-26,607.6043090820312,624.1606631269525,603.9700008211161,624.1158059426305,172583
2015-10-27,594.5927124023438,634.3459378216146,587.0548959315123,610.1619935899766,1372489
2015-10-28,607.3351440429688,628.1539723669819,603.8354619164749,603.8354619164749,795571
2015-10-29,610.1170654296875,615.5909572814966,605.7199652551169,610.2067798125622,301186
2015-10-30,609.2196655273438,618.2830084747972,605.7199284767607,614.6935570467867,235153
2015-11-02,609.9375610351562,613.4372434078732,602.1304930180434,610.20675894526,135098
2015-11-03,606.6620483398438,616.4881809554961,604.8224657409089,614.6934555378673,155785
2015-11-04,609.5785522460938,619.1803453675232,606.6172658962981,610.2964315474563,212650
2015-11-05,606.7518920898438,613.6615419809063,602.1753088496705,613.6615419809063,68880
2015-11-06,600.0665283203125,609.8926621474253,593.4708787349475,603.7456939717853,66183
2015-11-09,604.0149536132812,610.206779608762,586.8753439178387,591.0481033631435,79943
2015-11-10,597.4192504882812,606.6172186707895,594.9515029271205,599.4383166746854,70652
2015-11-13,594.278564453125,605.5853147790674,592.0351572637965,605.5853147790674,52379
2015-11-16,591.6314086914062,600.2909834581376,585.0806698147959,594.0542997199308,82858
2015-11-17,595.131103515625,601.2331604586803,591.3621682720453,601.2331604586803,267209
2015-11-18,591.0031127929688,601.1433561572246,588.4007935590598,594.9515309853053,36975
2015-11-19,584.8114013671875,600.1114275567403,583.2410163231137,594.9515909833552,76977
2015-11-20,591.9902954101562,594.9067247333062,585.9779532359873,585.9779532359873,30824
2015-11-23,609.8477172851562,615.5908609280326,592.2594288811976,592.2594288811976,162470
2015-11-24,608.322265625,615.5908824158072,605.27121018872,613.7961568110965,53686
2015-11-26,602.040771484375,611.059257375133,597.6436715124217,607.604377462689,143253
2015-11-27,614.46923828125,624.5197135928165,598.5859041908179,603.7905979932073,143326
2015-11-30,621.648193359375,631.6538123170291,614.6936303878339,619.180445208183,116215
2015-12-01,632.6857299804688,635.9611266201972,619.225285878605,619.225285878605,156725
2015-12-02,624.8786010742188,639.2813186882354,623.6671831303678,634.4355373714677,50424
2015-12-03,615.5460205078125,627.7501326179536,612.8987893070358,624.5645056481654,44716
2015-12-04,611.4180908203125,621.9172460012393,607.4697275632409,615.5459923530806,36006
2015-12-07,618.4176025390625,620.8853502670385,610.2067109177069,610.3861944338773,42671
2015-12-08,622.6351318359375,630.8011658499933,611.1937565959885,612.1808884987037,100486
2015-12-09,602.0855712890625,625.0580366668397,599.6626808164765,618.3278157822552,50149
2015-12-10,603.1624755859375,619.13552373388,594.0990777274042,609.309389343352,64355
2015-12-11,594.4580688476562,612.8091512546162,592.7530574156481,607.5146881936939,39327
2015-12-14,599.70751953125,601.1881899885267,593.1567823594787,594.4579693112255,35728
2015-12-15,605.719970703125,610.1170709172443,593.2017470211232,605.719970703125,63191
2015-12-16,599.9319458007812,609.309398902983,595.355416995645,609.309398902983,52134
2015-12-17,603.5213012695312,608.2324556657461,596.4321684690608,604.7776310167919,36269
2015-12-18,605.6301879882812,610.0272329356112,594.0541857237608,594.0541857237608,66594
2015-12-21,600.0216064453125,609.129805218369,595.0411995177577,601.3227385766963,59793
2015-12-22,603.3418579101562,608.322265276922,599.4383516304154,601.2779344200555,42543
2015-12-23,619.3598022460938,628.1539465435682,605.719877024155,605.8095913939617,265865
2015-12-24,624.9683837890625,642.0631355637727,619.1803823046864,623.3082296117777,178823
2015-12-28,632.1024169921875,637.1276270720889,620.4366998767831,625.4619099566845,150101
2015-12-29,633.8074340820312,640.358172595208,631.8332246582922,640.358172595208,60203
2015-12-30,639.1915283203125,653.1455092736841,634.8841977210056,637.1276047800905,255282
2015-12-31,624.609375,643.5886204021731,620.9750665616867,638.922322820695,57756
2016-01-01,617.2509155273438,627.2565316093529,614.7831680853899,623.6222236035192,53975
2016-01-04,613.9756469726562,626.359242825091,611.1040750198953,615.5908890802469,51148
