Price,Close,High,Low,Open,Volume,Symbol,Day,Week,Month,Change,Trend
Ticker,BSE.NS,BSE.NS,BSE.NS,BSE.NS,BSE.NS,,,,,,
Date,,,,,,,,,,,
2017-02-03,95.83484649658203,107.5587434107166,95.46735151065097,97.25103557803567,141945858,BSE.NS,2017-02-03,2017-05,2017-02,,no change
2017-02-06,92.24954986572266,97.50200598743601,91.70279714054512,96.89250751405461,19796400,BSE.NS,2017-02-06,2017-06,2017-02,-3.585296630859375,down
2017-02-07,90.24179077148438,92.85456804592228,89.7488104435371,92.32125688040898,11647314,BSE.NS,2017-02-07,2017-06,2017-02,-2.0077590942382812,down
2017-02-08,91.65799713134766,92.7559894662609,89.51578487022581,90.79752780995608,10684044,BSE.NS,2017-02-08,2017-06,2017-02,1.4162063598632812,up
2017-02-09,90.53308868408203,92.20473505756459,90.27315696946935,91.87309040222486,4200156,BSE.NS,2017-02-09,2017-06,2017-02,-1.124908447265625,down
2017-02-10,90.08043670654297,91.78345271195592,89.90117283564055,90.9588339821568,3787821,BSE.NS,2017-02-10,2017-06,2017-02,-0.4526519775390625,down
2017-02-13,89.79362487792969,90.56894566050524,89.49783669130075,90.4389798024727,4534749,BSE.NS,2017-02-13,2017-07,2017-02,-0.28681182861328125,down
2017-02-14,89.99082946777344,91.33531189982006,89.45303157130556,90.07149730587516,4616037,BSE.NS,2017-02-14,2017-07,2017-02,0.19720458984375,up
2017-02-15,87.99201965332031,90.51965484719335,87.63349184645756,89.81156027454303,4000185,BSE.NS,2017-02-15,2017-07,2017-02,-1.998809814453125,down
2017-02-16,86.39656066894531,88.48499392455432,86.13662895001191,88.10853790684348,3511584,BSE.NS,2017-02-16,2017-07,2017-02,-1.595458984375,down
2017-02-17,86.69236755371094,87.66039400539809,86.4055464969864,87.0329671739112,2282085,BSE.NS,2017-02-17,2017-07,2017-02,0.295806884765625,up
2017-02-20,87.04639434814453,87.51696589934011,86.32485212358607,86.69234709335338,1796481,BSE.NS,2017-02-20,2017-08,2017-02,0.35402679443359375,up
2017-02-21,88.22058868408203,89.17516728749638,87.09570106194002,87.39148927529835,3005523,BSE.NS,2017-02-21,2017-08,2017-02,1.1741943359375,up
2017-02-22,87.7701416015625,88.88725653115239,87.50437306367533,88.46834152554943,1224666,BSE.NS,2017-02-22,2017-08,2017-02,-0.45044708251953125,down
2017-02-23,87.01786804199219,87.9953464682606,86.93678833605857,87.81967067907858,1080675,BSE.NS,2017-02-23,2017-08,2017-02,-0.7522735595703125,down
2017-02-27,85.95482635498047,87.27464368408218,85.80167370197844,86.66653647022358,1862262,BSE.NS,2017-02-27,2017-09,2017-02,-1.0630416870117188,down
2017-02-28,85.3106689453125,86.92778446519823,84.86472126870294,86.04039869522573,1903968,BSE.NS,2017-02-28,2017-09,2017-02,-0.6441574096679688,down
2017-03-01,84.15301513671875,85.94580653356333,83.96382914120541,85.13499703796369,2185749,BSE.NS,2017-03-01,2017-09,2017-03,-1.15765380859375,down
2017-03-02,82.63050079345703,84.90977679278983,82.43230180464793,84.55842516462567,2698371,BSE.NS,2017-03-02,2017-09,2017-03,-1.5225143432617188,down
2017-03-03,80.24311828613281,82.60347399647621,79.8647400865218,82.43230158060759,7549470,BSE.NS,2017-03-03,2017-09,2017-03,-2.3873825073242188,down
2017-03-06,85.33319854736328,86.01337860668181,80.18004975108784,80.18004975108784,11163825,BSE.NS,2017-03-06,2017-10,2017-03,5.090080261230469,up
2017-03-07,84.56745147705078,86.91879458298517,84.33321289735946,85.94582544852865,4231584,BSE.NS,2017-03-07,2017-10,2017-03,-0.7657470703125,down
2017-03-08,83.22960662841797,84.99987507884529,82.96834149600272,84.6755500018381,1737693,BSE.NS,2017-03-08,2017-10,2017-03,-1.3378448486328125,down
2017-03-09,85.13050079345703,86.57644410303723,82.64401895616,83.22960295374193,6647049,BSE.NS,2017-03-09,2017-10,2017-03,1.9008941650390625,up
2017-03-10,84.37824249267578,86.02688809000317,84.01788408379251,85.585449967019,1745559,BSE.NS,2017-03-10,2017-10,2017-03,-0.75225830078125,down
2017-03-14,85.13050079345703,86.48635140218491,84.68455305901293,86.03590645588145,2045439,BSE.NS,2017-03-14,2017-11,2017-03,0.75225830078125,up
2017-03-15,85.16653442382812,86.63500091313236,84.69356630085869,85.2566271249572,2616714,BSE.NS,2017-03-15,2017-11,2017-03,0.03603363037109375,up
2017-03-16,85.15751647949219,85.79265014414658,84.95481411447514,85.5809409845902,1147203,BSE.NS,2017-03-16,2017-11,2017-03,-0.0090179443359375,down
2017-03-17,85.0359115600586,86.36023230480043,84.81068597573045,85.24311736556425,2831787,BSE.NS,2017-03-17,2017-11,2017-03,-0.12160491943359375,down
2017-03-20,84.53590393066406,85.58545544150375,84.23410204277346,85.58545544150375,1044504,BSE.NS,2017-03-20,2017-12,2017-03,-0.5000076293945312,down
2017-03-21,84.57644653320312,85.31518317140498,84.32419439469653,84.8106788943918,1899927,BSE.NS,2017-03-21,2017-12,2017-03,0.0405426025390625,up
2017-03-22,84.18004608154297,84.68455034377354,83.87374080604383,84.68455034377354,1141722,BSE.NS,2017-03-22,2017-12,2017-03,-0.39640045166015625,down
2017-03-23,84.46833801269531,84.88274957817134,84.03139708667678,84.5223911572369,1176894,BSE.NS,2017-03-23,2017-12,2017-03,0.28829193115234375,up
2017-03-24,85.1395034790039,85.88274348121114,84.32419055679136,84.64851560382233,2735424,BSE.NS,2017-03-24,2017-12,2017-03,0.6711654663085938,up
