Price,Close,High,Low,Open,Volume
Ticker,CANFINHOME.NS,CANFINHOME.NS,CANFINHOME.NS,CANFINHOME.NS,CANFINHOME.NS
Date,,,,,
2015-08-18,150.62489318847656,156.37379629046038,149.49949992860115,153.05386971715342,336360
2015-08-19,150.61549377441406,152.6787167760877,149.49008640063826,150.75616254106143,156100
2015-08-20,146.42343139648438,151.5252298936651,145.55124188295716,148.19592987412997,178180
2015-08-21,149.31192016601562,149.86523642998444,142.550159589043,144.42581958363567,248270
2015-08-24,136.58554077148438,145.1760657570737,133.97837489531287,144.4257990041136,342645
2015-08-25,141.0496368408203,143.46924013927114,127.54488955334966,142.55017067727314,436195
2015-08-26,136.02285766601562,143.12223767468356,135.04752075701438,143.05658270544345,411210
2015-08-27,138.87388610839844,140.11181442749458,134.53172806662167,137.63594347915028,173435
2015-08-28,142.6251983642578,143.4880003090286,139.74605318853088,141.64047393147933,211560
2015-08-31,145.86073303222656,147.2393446010101,140.43070235264412,142.6252216339166,257570
2015-09-01,143.3848419189453,145.35429083243517,139.73668344045623,145.35429083243517,142650
2015-09-02,138.62063598632812,145.36363529377275,137.288919238274,143.69429920746904,195200
2015-09-03,143.46923828125,144.23826579776426,138.23614483983553,138.23614483983553,148795
2015-09-04,138.76133728027344,143.48799432632129,135.04752407183182,143.48799432632129,154040
2015-09-07,139.38026428222656,142.55013367611366,135.9853248883979,141.42474074596333,132385
2015-09-08,139.68038940429688,141.01210616232297,135.47891540473506,138.08608141568246,155970
2015-09-09,143.2253875732422,144.61337185813747,139.24898353174737,142.34382515237996,192340
2015-09-10,150.40919494628906,151.8722076022477,138.27367124907343,141.79990724831094,429315
2015-09-11,152.4817657470703,153.56027875876245,150.493570863468,152.1160126447067,262710
2015-09-14,152.2660675048828,154.6106423221481,151.3282375779767,152.49115183899394,113225
2015-09-15,152.20977783203125,153.4289594214852,150.6998712971996,152.30355222497573,105625
2015-09-16,153.56964111328125,154.17922480432816,150.756151505099,152.6787055993865,119405
2015-09-18,155.78294372558594,157.66797689635607,154.55438870059518,154.55438870059518,195330
2015-09-21,155.0326690673828,156.2424777346903,153.43836099052876,156.2424777346903,70225
2015-09-22,153.83226013183594,156.60824334337192,153.23204947936205,156.24249020061674,84655
2015-09-23,152.1160430908203,155.13585723173713,151.83469119188572,153.24143637640654,184900
2015-09-24,163.97962951660156,168.39680210378938,151.92850474344553,152.49120863322375,868915
2015-09-28,162.32899475097656,169.50340299111045,161.30676346346397,163.74512723987885,542415
2015-09-29,170.8914031982422,172.8702252959075,158.437020525309,160.1719976367201,1106080
2015-09-30,171.38844299316406,175.1866575877377,169.766001000673,172.74829371439014,547555
2015-10-01,165.0018310546875,173.0671613760623,164.12026846587509,173.0671613760623,242745
2015-10-05,171.1539764404297,173.461044556312,165.80834825747098,166.93374140491224,281070
2015-10-06,177.97201538085938,179.800781144952,171.06958553242043,172.36378129077383,655835
2015-10-07,177.8688201904297,179.94141623153274,176.59337096892455,179.12550880731237,355400
2015-10-08,181.1699676513672,186.5156093653795,175.477347774403,178.00011241758008,594385
2015-10-09,186.21551513671875,188.3162594051887,182.33289966286637,183.75840521326205,531425
2015-10-12,184.02102661132812,189.25412037881216,181.69521192916363,186.4406300292069,324945
2015-10-13,183.1300506591797,185.6715617033539,180.62604651496596,183.83342309216607,217535
2015-10-14,181.60137939453125,183.81465850815786,180.8136057210748,182.87682861781013,89430
2015-10-15,187.56600952148438,190.94220341693145,181.21689609233988,181.80773360158082,471740
2015-10-16,187.37844848632812,189.12281296694835,184.86505648912808,188.87896799332498,212395
2015-10-19,182.79244995117188,187.6691631216031,181.00119120481256,187.6691631216031,168670
2015-10-20,186.1311492919922,193.00544594506388,180.3447390372847,184.32112967797121,1462140
2015-10-21,186.91891479492188,192.2551703493651,184.96822647123207,189.40417314406565,330495
2015-10-23,186.403076171875,189.7980303301824,185.87789368819855,188.69138354516468,132595
2015-10-26,184.9776153564453,186.82514181104978,181.47012560650475,186.440628032951,92140
2015-10-27,184.75253295898438,187.1908969860571,182.31416893191164,185.69036307552744,123045
2015-10-28,183.9365997314453,187.19087092764224,183.06441040319675,185.67157661943665,104965
2015-10-29,182.26727294921875,185.29645995414535,180.87927419469733,185.29645995414535,105060
2015-10-30,179.19117736816406,185.4465014856155,175.4773644292259,181.76082230067198,147135
2015-11-02,174.267578125,180.2134169129504,172.39191811793802,180.2134169129504,123715
2015-11-03,177.50311279296875,181.00121517262298,174.83029119718782,174.83029119718782,105115
2015-11-04,179.48191833496094,181.93902847010273,178.39403204987877,180.05399523399976,116855
2015-11-05,176.3683319091797,180.96370813099435,174.83029106881304,180.96370813099435,59890
2015-11-06,174.23944091796875,179.68824559857353,173.68612461583945,176.68717795213095,64165
2015-11-09,177.28738403320312,178.187707165876,168.8094067887246,174.23943641062894,147820
2015-11-10,175.36485290527344,179.4537926519978,174.6239591237649,178.52533571534897,71510
2015-11-13,179.88516235351562,181.71392791364372,174.43637257506887,175.37420253514986,131765
2015-11-16,183.30824279785156,183.81466465912033,177.43741832932514,178.18768512873908,139325
2015-11-17,181.20750427246094,184.75250034233954,180.56039931666336,183.06440356855225,57800
2015-11-18,179.81951904296875,183.2519657704795,178.00012665764677,180.25091280455376,100605
2015-11-19,181.45135498046875,182.6892975215722,179.32249105956205,180.0633705063248,38545
2015-11-20,185.3527374267578,186.81575006973173,181.01057955396487,181.92966334057274,112115
2015-11-23,187.59414672851562,190.26696813741827,184.75252277681128,184.75252277681128,156220
2015-11-24,185.69973754882812,190.94221881339118,184.75253427602203,190.83905692742997,50515
2015-11-26,184.18043518066406,187.56600209080918,182.78306331343342,186.43122148169365,60645
2015-11-27,183.7115020751953,186.41245681843853,182.32351780331706,186.41245681843853,44210
2015-11-30,181.3762969970703,185.12761659833464,180.06334086068728,183.4395342258846,68105
2015-12-01,181.29193115234375,183.2519925924287,180.44788980125162,181.37633242542267,49395
2015-12-02,185.66221618652344,188.119326338847,180.6260733960996,180.6260733960996,121290
2015-12-03,183.205078125,187.37841835068045,181.0011721186666,187.27525648846594,58940
2015-12-04,180.88868713378906,183.81471267466756,180.0633920078376,183.81471267466756,64995
2015-12-07,184.41490173339844,184.7525211261365,179.3224913955962,180.88866587269607,125960
2015-12-08,184.4617919921875,186.0654733393826,181.0011968711919,181.0011968711919,79805
2015-12-09,185.34336853027344,187.00331751549987,177.4374532910532,181.57328749523117,154815
2015-12-10,183.79592895507812,186.62817970926704,182.13598007202796,185.88730026718912,61375
2015-12-11,184.8838348388672,186.62819948687928,182.13599937358677,186.62819948687928,101040
2015-12-14,183.89906311035156,184.9306817325663,180.0727153708851,180.0727153708851,56900
2015-12-15,185.8872833251953,187.15334518958124,181.9483860311513,183.62710967916948,42785
2015-12-16,184.98696899414062,191.129758405786,184.09603334897457,189.03840149573614,113470
2015-12-17,186.1592254638672,188.4756663411513,184.0022139440699,187.94109645709443,85410
2015-12-18,193.75567626953125,197.76019991215367,185.91541719877029,186.62816281969415,388340
2015-12-21,196.66294860839844,197.8821304733448,193.7556841875342,193.7556841875342,183405
2015-12-22,201.2864532470703,204.0624219750197,193.3805390720192,194.7779108942926,319140
2015-12-23,205.82557678222656,208.70470779817117,199.00754782945063,199.00754782945063,427960
2015-12-24,206.3413543701172,210.07391365045748,204.08118070399553,207.626176852035,135160
2015-12-28,204.8595733642578,207.82311939435303,204.45629905078607,206.51014889879417,108030
2015-12-29,205.43167114257812,209.63314567441137,202.80574419387585,202.84325109864776,246360
2015-12-30,203.4903106689453,207.82309417531857,202.12108714319265,205.3847309152791,126825
2015-12-31,202.3274383544922,207.26041873471442,201.6334390405593,207.26041873471442,77515
2016-01-01,205.7880401611328,207.6355664968901,201.60532616892098,201.82102307269673,275165
2016-01-04,201.00509643554688,207.26042053259317,198.85745781996434,207.26042053259317,119705
2016-01-05,200.44241333007812,205.28161984063146,199.67340012747755,201.64283465376022,90100
2016-01-06,200.16102600097656,202.84322005137417,198.47294365175787,202.84322005137417,63660
2016-01-07,192.27389526367188,199.75777405962745,191.57989596739793,198.18222665422587,116395
2016-01-08,196.49417114257812,197.12251560701768,194.2152365051372,195.06866535048204,60105
2016-01-11,194.90919494628906,198.8199440146422,190.97968527260224,193.28675318357733,85870
2016-01-12,189.9668426513672,194.5153238788031,188.12870386368704,194.50593642030003,131825
2016-01-13,185.47463989257812,191.31731668448285,172.61698451893443,191.31731668448285,214535
2016-01-14,179.73513793945312,184.5087041569234,178.18772395547953,179.5382016266612,142915
2016-01-15,178.4971466064453,182.87681003204642,177.9719642108486,180.95425609019293,92755
2016-01-18,168.80001831054688,186.62816055680716,168.4342652014596,178.18769098388626,453195
2016-01-19,164.57041931152344,173.68612888267768,163.36999794751682,173.68612888267768,202015
2016-01-20,164.5422821044922,167.87158169853242,158.49328104498312,164.68296520038612,141150
2016-01-21,168.95947265625,171.90425857005894,166.18348928997554,169.287704602062,132675
2016-01-22,191.72996520996094,198.2572539186676,170.42246671849438,171.06018424203987,2797645
2016-01-25,193.3899383544922,195.80952725862423,185.91543180983305,192.06759456700905,482660
2016-01-27,192.08636474609375,194.9654956637793,187.95990378884883,187.9786643973783,284035
2016-01-28,197.76019287109375,205.38475478553033,188.316252911959,192.07694578172072,610240
2016-01-29,198.78244018554688,205.38475666026036,195.26557791396706,197.88211714755678,141095
2016-02-01,197.5726318359375,202.9463933878349,195.8282675743073,199.7577773143879,99695
2016-02-02,190.06063842773438,199.5702344152417,188.50383713437748,199.38267127017298,101040
2016-02-03,188.6069793701172,191.30793417032564,182.87683787754804,184.9400608787521,133990
2016-02-04,188.0255584716797,193.94326400513572,186.66569340335786,189.81680305429794,131065
2016-02-05,197.20689392089844,197.88213267483786,186.13112376080764,189.25409942023995,206755
2016-02-08,192.37705993652344,198.63238391146675,190.43574509422245,198.63238391146675,91560
2016-02-09,187.37844848632812,192.59278132018292,186.82513218643837,189.23534799468158,92995
2016-02-10,185.3527374267578,187.5566438505656,182.22038837729815,187.32218632931588,98980
2016-02-11,175.43048095703125,186.06546993153918,172.46693466437088,185.11826676458367,128470
2016-02-12,162.68536376953125,175.37420194167584,157.55543276043605,169.85975721581272,614960
2016-02-15,174.86781311035156,177.5124866473796,168.61247352262728,168.80005099757932,215455
2016-02-16,175.6180419921875,181.47010638862196,173.51731193460867,178.21583511890805,204555
2016-02-17,174.40826416015625,177.98139453756679,171.91363266946985,175.66495305480822,138770
2016-02-18,175.70245361328125,181.0011873104868,174.6708349045501,177.24986736622805,113695
2016-02-19,177.84071350097656,179.088029160429,172.76704959474506,176.31204596996747,79825
2016-02-22,180.85113525390625,182.50172522598615,178.18770146642316,179.12553147414118,129340
2016-02-23,175.2616729736328,181.74206732375998,172.1855917536461,181.74206732375998,88575
2016-02-24,173.4798126220703,177.05294311088775,172.51384873753994,174.50205833466293,69515
2016-02-25,176.583984375,177.41865240792416,175.3648169614007,175.3648169614007,51805
2016-02-26,179.25682067871094,181.75145184427572,173.77989706435267,178.17832193254594,88295
2016-02-29,177.0247802734375,183.81467441893363,170.68505481758123,182.68928131513337,217000
2016-03-01,186.5906524658203,191.69243535462985,177.24985990152805,181.8921152750144,155025
2016-03-02,191.84249877929688,196.9442961696978,187.75355948641524,190.00436002873028,241555
2016-03-03,190.77337646484375,192.06758644125648,187.94112586420647,192.06758644125648,85745
2016-03-04,190.48265075683594,192.96789451822093,188.50382889601897,192.96789451822093,63320
2016-03-08,191.9550323486328,193.2586297511818,189.08527491573594,189.08527491573594,67140
