Price,Close,High,Low,Open,Volume,Symbol,Day,Week,Month,Change,Trend
Ticker,RATNAMANI.NS,RATNAMANI.NS,RATNAMANI.NS,RATNAMANI.NS,RATNAMANI.NS,,,,,,
Date,,,,,,,,,,,
2015-08-18,402.0619201660156,402.7114661157679,396.3398388807905,402.1237938210949,8442,RATNAMANI.NS,2015-08-18,2015-33,2015-08,,no change
2015-08-19,402.1856689453125,407.6603409680714,399.6184642599046,407.62938997950835,16879,RATNAMANI.NS,2015-08-19,2015-33,2015-08,0.123748779296875,up
2015-08-20,399.4947204589844,410.75331883406403,397.2677502462968,407.0416923737639,54247,RATNAMANI.NS,2015-08-20,2015-33,2015-08,-2.690948486328125,down
2015-08-21,394.85516357421875,402.0928517258559,375.52379580412685,389.7826284838168,10938,RATNAMANI.NS,2015-08-21,2015-33,2015-08,-4.639556884765625,down
2015-08-24,364.5126647949219,392.81381707752917,355.69755178886385,392.81381707752917,29010,RATNAMANI.NS,2015-08-24,2015-34,2015-08,-30.342498779296875,down
2015-08-25,369.677978515625,378.5858874123491,350.13009485645716,364.4816959660808,17550,RATNAMANI.NS,2015-08-25,2015-34,2015-08,5.165313720703125,up
2015-08-26,368.7501220703125,374.1010470061039,350.1610651384948,371.0389661802931,10606,RATNAMANI.NS,2015-08-26,2015-34,2015-08,-0.9278564453125,down
2015-08-27,368.16241455078125,389.7207822324777,365.13125668685706,389.689859562989,6283,RATNAMANI.NS,2015-08-27,2015-34,2015-08,-0.58770751953125,down
2015-08-28,363.0279541015625,377.1939894542359,361.8835323177171,375.4618954459102,5497,RATNAMANI.NS,2015-08-28,2015-34,2015-08,-5.13446044921875,down
2015-08-31,370.8533630371094,374.25570643355013,359.5329184490801,361.91453050912384,9156,RATNAMANI.NS,2015-08-31,2015-35,2015-08,7.825408935546875,up
2015-09-01,363.0589294433594,367.8840552346628,361.88358482386667,366.2138063142287,4534,RATNAMANI.NS,2015-09-01,2015-35,2015-09,-7.79443359375,down
2015-09-02,364.7601013183594,369.306838134411,361.88358510658367,363.4300867148934,4888,RATNAMANI.NS,2015-09-02,2015-35,2015-09,1.701171875,up
2015-09-03,380.5654602050781,386.62777633468806,369.925455989258,382.91614959125917,144780,RATNAMANI.NS,2015-09-03,2015-35,2015-09,15.80535888671875,up
2015-09-04,369.39959716796875,381.36958580341604,366.8323928640126,381.36958580341604,17730,RATNAMANI.NS,2015-09-04,2015-35,2015-09,-11.165863037109375,down
2015-09-07,371.3791198730469,374.90515328955456,369.64702583051866,369.64702583051866,9667,RATNAMANI.NS,2015-09-07,2015-36,2015-09,1.979522705078125,up
2015-09-08,374.75054931640625,376.6682078635263,368.7500790545231,371.1626418903025,6912,RATNAMANI.NS,2015-09-08,2015-36,2015-09,3.371429443359375,up
2015-09-09,374.6886291503906,382.29747369162493,371.2553921295576,380.41073804754365,3972,RATNAMANI.NS,2015-09-09,2015-36,2015-09,-0.061920166015625,down
2015-09-10,369.61614990234375,374.2556830462332,368.0696199760719,374.2556830462332,6502,RATNAMANI.NS,2015-09-10,2015-36,2015-09,-5.072479248046875,down
2015-09-11,373.7298278808594,382.9160971492539,369.92540532638384,382.9160971492539,4557,RATNAMANI.NS,2015-09-11,2015-36,2015-09,4.113677978515625,up
2015-09-14,377.3177185058594,382.9779539285156,373.0184201941062,380.4416723372725,16158,RATNAMANI.NS,2015-09-14,2015-37,2015-09,3.587890625,up
2015-09-15,380.7822265625,385.46397536685504,377.03682751901596,381.344042134048,1870,RATNAMANI.NS,2015-09-15,2015-37,2015-09,3.464508056640625,up
2015-09-16,377.6611022949219,385.4639983847096,377.6611022949219,380.78224930078545,3504,RATNAMANI.NS,2015-09-16,2015-37,2015-09,-3.121124267578125,down
2015-09-18,380.5013427734375,385.62006255017917,379.1592261752083,381.78102271762293,1858,RATNAMANI.NS,2015-09-18,2015-37,2015-09,2.840240478515625,up
2015-09-21,385.7136535644531,386.9621294008708,375.1641170433456,375.19534965622245,4033,RATNAMANI.NS,2015-09-21,2015-38,2015-09,5.212310791015625,up
2015-09-22,389.5839538574219,396.3256552793078,383.9346224364932,387.02459392476146,61333,RATNAMANI.NS,2015-09-22,2015-38,2015-09,3.87030029296875,up
2015-09-23,387.0557861328125,393.2669043843505,381.4064834597062,393.2669043843505,5674,RATNAMANI.NS,2015-09-23,2015-38,2015-09,-2.528167724609375,down
2015-09-24,387.367919921875,391.98723222188016,385.7761138473083,387.02458976020625,3669,RATNAMANI.NS,2015-09-24,2015-38,2015-09,0.3121337890625,up
2015-09-28,382.1555480957031,392.5802402204429,380.1580038393227,392.5802402204429,3243,RATNAMANI.NS,2015-09-28,2015-39,2015-09,-5.212371826171875,down
2015-09-29,381.5000915527344,384.5276262613945,380.7822272115266,382.0307030865249,3357,RATNAMANI.NS,2015-09-29,2015-39,2015-09,-0.65545654296875,down
2015-09-30,384.21551513671875,385.77608849393374,380.8446503960184,381.4376699862677,1596,RATNAMANI.NS,2015-09-30,2015-39,2015-09,2.715423583984375,up
2015-10-01,393.45416259765625,399.384358423175,387.02455930120516,393.14203650021426,6994,RATNAMANI.NS,2015-10-01,2015-39,2015-10,9.2386474609375,up
2015-10-05,402.66162109375,405.75159260226127,388.30427643494943,392.64269530284344,271567,RATNAMANI.NS,2015-10-05,2015-40,2015-10,9.20745849609375,up
2015-10-06,409.4345397949219,410.0899960653222,398.26077918497685,398.9162068802499,163594,RATNAMANI.NS,2015-10-06,2015-40,2015-10,6.772918701171875,up
2015-10-07,410.4957275390625,429.72210158603883,404.5030948124223,408.8727174844278,11530,RATNAMANI.NS,2015-10-07,2015-40,2015-10,1.061187744140625,up
2015-10-08,410.0899963378906,415.1150753555846,405.75157763008366,408.90395710267745,3559,RATNAMANI.NS,2015-10-08,2015-40,2015-10,-0.405731201171875,down
2015-10-09,400.4455261230469,413.86654736505443,396.79376818485053,406.4069541628006,5731,RATNAMANI.NS,2015-10-09,2015-40,2015-10,-9.64447021484375,down
2015-10-12,396.9186706542969,408.779120389319,393.95357250810525,400.47681700485464,8076,RATNAMANI.NS,2015-10-12,2015-41,2015-10,-3.52685546875,down
2015-10-13,399.4780578613281,399.5092619031238,387.3367137892968,394.0784441746991,153987,RATNAMANI.NS,2015-10-13,2015-41,2015-10,2.55938720703125,up
2015-10-14,396.7001647949219,402.8176707355939,394.5153677787278,399.4156019088261,2263,RATNAMANI.NS,2015-10-14,2015-41,2015-10,-2.77789306640625,down
2015-10-15,392.8299560546875,404.9400957112343,391.45666393162475,391.45666393162475,3354,RATNAMANI.NS,2015-10-15,2015-41,2015-10,-3.870208740234375,down
2015-10-16,399.5092468261719,399.5092468261719,392.61146791697433,394.92113842528914,3027,RATNAMANI.NS,2015-10-16,2015-41,2015-10,6.679290771484375,up
2015-10-19,406.001220703125,411.4320373333406,395.13955886756986,400.1022006650039,5479,RATNAMANI.NS,2015-10-19,2015-42,2015-10,6.491973876953125,up
2015-10-20,402.848876953125,408.84150962374133,398.1671282143424,400.50800258373374,4867,RATNAMANI.NS,2015-10-20,2015-42,2015-10,-3.15234375,down
2015-10-21,400.7576904296875,408.2484883816443,398.2607673040774,403.34825424472234,4236,RATNAMANI.NS,2015-10-21,2015-42,2015-10,-2.0911865234375,down
2015-10-23,403.69158935546875,407.65547379716037,399.8213456043539,402.6615989093783,4795,RATNAMANI.NS,2015-10-23,2015-42,2015-10,2.93389892578125,up
2015-10-26,404.1285705566406,413.11753415507553,402.50556046211915,406.37580431246744,74820,RATNAMANI.NS,2015-10-26,2015-43,2015-10,0.436981201171875,up
2015-10-27,396.57537841796875,405.68918773114194,393.26694979370734,405.68918773114194,6964,RATNAMANI.NS,2015-10-27,2015-43,2015-10,-7.553192138671875,down
2015-10-28,401.3507385253906,403.25464218665775,397.0435236821749,397.0435236821749,4441,RATNAMANI.NS,2015-10-28,2015-43,2015-10,4.775360107421875,up
2015-10-29,397.16839599609375,405.0649618528115,383.903448951669,405.0649618528115,6597,RATNAMANI.NS,2015-10-29,2015-43,2015-10,-4.182342529296875,down
2015-10-30,400.53924560546875,401.4755954443579,390.95726177748577,393.23572829218506,1887,RATNAMANI.NS,2015-10-30,2015-43,2015-10,3.370849609375,up
2015-11-02,396.98114013671875,403.2546671095629,384.83979589045634,399.50926763617645,4921,RATNAMANI.NS,2015-11-02,2015-44,2015-11,-3.55810546875,down
2015-11-03,407.03125,408.1860565995928,393.9223534276989,404.47189019253386,92227,RATNAMANI.NS,2015-11-03,2015-44,2015-11,10.05010986328125,up
2015-11-04,410.21484375,421.66952651907013,402.630404827754,411.30724230007155,55534,RATNAMANI.NS,2015-11-04,2015-44,2015-11,3.18359375,up
2015-11-05,383.778564453125,393.266906970256,377.66108685362167,393.266906970256,65536,RATNAMANI.NS,2015-11-05,2015-44,2015-11,-26.436279296875,down
2015-11-06,371.9181213378906,392.5802233149257,368.2975671712752,392.5802233149257,9867,RATNAMANI.NS,2015-11-06,2015-44,2015-11,-11.860443115234375,down
2015-11-09,372.3551025390625,377.59866725046464,362.1176911669117,365.8006537935921,3097,RATNAMANI.NS,2015-11-09,2015-45,2015-11,0.436981201171875,up
2015-11-10,372.47991943359375,376.4125998169559,368.92180181064833,376.4125998169559,1605,RATNAMANI.NS,2015-11-10,2015-45,2015-11,0.12481689453125,up
2015-11-13,362.7107238769531,369.20273619976746,359.5583441284571,369.20273619976746,5464,RATNAMANI.NS,2015-11-13,2015-45,2015-11,-9.769195556640625,down
2015-11-16,357.4046936035156,362.67946170001943,347.9787599107254,362.67946170001943,11071,RATNAMANI.NS,2015-11-16,2015-46,2015-11,-5.3060302734375,down
2015-11-17,356.125,361.6806613629738,343.95245431330113,357.65436921973077,10201,RATNAMANI.NS,2015-11-17,2015-46,2015-11,-1.279693603515625,down
2015-11-18,357.27984619140625,365.1139453225426,346.44938802353994,351.47446663771854,7944,RATNAMANI.NS,2015-11-18,2015-46,2015-11,1.15484619140625,up
2015-11-19,362.1800842285156,367.0179104853465,356.12504326032746,361.39981179364173,2835,RATNAMANI.NS,2015-11-19,2015-46,2015-11,4.900238037109375,up
2015-11-20,366.76824951171875,373.91571816416916,357.3423143061226,365.11400666998907,5055,RATNAMANI.NS,2015-11-20,2015-46,2015-11,4.588165283203125,up
2015-11-23,360.30743408203125,368.2976409389896,359.55836558378434,365.36374645815846,1786,RATNAMANI.NS,2015-11-23,2015-47,2015-11,-6.4608154296875,down
2015-11-24,356.81170654296875,361.86798969250594,355.81292009885965,361.86798969250594,2484,RATNAMANI.NS,2015-11-24,2015-47,2015-11,-3.4957275390625,down
2015-11-26,349.66412353515625,365.0826872217675,348.3220358360772,349.8826089088688,7474,RATNAMANI.NS,2015-11-26,2015-47,2015-11,-7.1475830078125,down
2015-11-27,349.41448974609375,355.62560756908505,346.51182851220426,353.28473329973843,6360,RATNAMANI.NS,2015-11-27,2015-47,2015-11,-0.2496337890625,down
2015-11-30,354.564453125,356.4059487112625,347.073654618309,356.4059487112625,4080,RATNAMANI.NS,2015-11-30,2015-48,2015-11,5.14996337890625,up
2015-12-01,350.19482421875,357.0613989245525,348.13484323447085,348.13484323447085,10548,RATNAMANI.NS,2015-12-01,2015-48,2015-12,-4.36962890625,down
2015-12-02,348.4781799316406,352.0363263734542,347.0736552092447,350.6005690354662,2230,RATNAMANI.NS,2015-12-02,2015-48,2015-12,-1.716644287109375,down
